 #apbc
 #BFSS matrix model
 #gauged theory
 #full theory
 #naive lattice action
 #size of the gauge group: nmat=           3
 #size of the lattice: Nt=          16
 #Temperature=  0.10000000000000001     
 #g_alpha=   10000.000000000000     
 #g_R=   100.00000000000000     
 #RCUT=   4.2999999999999998     
 #(TrX^2 is constrained so that TrX^2 < RCUT)
 #ntau=           8
 #nratio=           3
 #dtau for xmat=   4.0000000000000001E-002
 #dtau for alpha=   4.0000000000000001E-002
 #CG stopping condition: relative error=   1.0000000000000000E-010
 #CG stopping condition: maximum CG iteration=        1000
 #upper limit of remez approximation (Largest eigenvalue of D^dag*D must be smaller than this):   1000.0000000000000     
 #init=           1
 #(init; 0 -> old config, 1 -> new config, 2-> fuzzy sphere)
 #imetropolis=           0
 #(imetropolis=1 -> no Metropolis test,just for thermalization)
 #output configuration:conN4S4T20M10_apbc_1.dat                                                                            
 #iaccelerate=           1
 #(iaccelerate; 0 -> read from acc_input, 1-> naive)
 #Fourier acceleration file obtained from this run:acc_N4S4T20M10_apbc_1.dat                                                                           
 #log of the CG solver is saved in:CG_N4S4T20M10_apbc_1.dat                                                                            
 # traj,ham_fin-ham_init, number of constraint violation,number of CG-err,CG-iteration,energy, |Pol.|, trX^2, tr[X,Y]^2,acceptance
 #-----------------------------------------------
      43      39.1698954      37.8267875      37.7895570      36.5285580      36.2196525      37.3421913      37.6747097      37.5555305
      44      35.9895999      34.6734475      34.5458795      33.5967017      33.2873962      33.7790755      34.0123634      34.0130987
      45      36.8757226      35.7997893      35.8997149      34.8910170      34.6068814      35.3182848      35.7134937      35.8965945
      46      36.8757226      35.7997893      35.8997149      34.8910170      34.6068814      35.3182848      35.7134937      35.8965945
      47      36.8757226      35.7997893      35.8997149      34.8910170      34.6068814      35.3182848      35.7134937      35.8965945
      48      34.6264062      33.5018853      33.0520716      32.1164179      31.5697777      31.8101261      32.1320545      32.1964298
      49      38.0871035      36.1985028      35.4590147      34.2274779      33.2530655      32.9519086      33.3697085      33.5386561
      50      44.1863217      42.4521764      41.7075473      40.8948742      40.7791804      41.1538449      41.7850632      41.9624272
      51      44.1863217      42.4521764      41.7075473      40.8948742      40.7791804      41.1538449      41.7850632      41.9624272
      52      44.1863217      42.4521764      41.7075473      40.8948742      40.7791804      41.1538449      41.7850632      41.9624272
      53      44.1863217      42.4521764      41.7075473      40.8948742      40.7791804      41.1538449      41.7850632      41.9624272
      54      44.1863217      42.4521764      41.7075473      40.8948742      40.7791804      41.1538449      41.7850632      41.9624272
      55      44.1863217      42.4521764      41.7075473      40.8948742      40.7791804      41.1538449      41.7850632      41.9624272
      56      44.1863217      42.4521764      41.7075473      40.8948742      40.7791804      41.1538449      41.7850632      41.9624272
      57      40.2983837      39.3729501      38.8214030      37.7937311      37.6758600      36.7146475      36.5277607      36.4583212
      58      40.2983837      39.3729501      38.8214030      37.7937311      37.6758600      36.7146475      36.5277607      36.4583212
      59      40.0998771      39.1421577      38.7356915      38.2490275      38.3619664      37.9684213      38.0350146      38.1400646
      60      37.4849870      36.4171840      35.6121496      34.9008676      34.9162873      34.6286681      34.8189001      34.8765266
      61      37.4849870      36.4171840      35.6121496      34.9008676      34.9162873      34.6286681      34.8189001      34.8765266
      62      37.3592231      36.0601626      35.2299058      34.3856686      34.2560229      34.1815820      34.8538214      35.4232608
      63      37.3592231      36.0601626      35.2299058      34.3856686      34.2560229      34.1815820      34.8538214      35.4232608
      64      37.3592231      36.0601626      35.2299058      34.3856686      34.2560229      34.1815820      34.8538214      35.4232608
      65      39.5212103      38.1937766      37.1769167      36.3172914      36.4500923      36.2013078      36.2708513      36.6521444
      66      39.0599429      37.7147607      36.2618953      35.4153558      34.9525580      34.0801370      33.4713817      33.3575748
      67      40.0504354      38.7764605      37.3120897      36.1863909      35.3740600      34.1419464      33.1166415      32.7332887
      68      40.0504354      38.7764605      37.3120897      36.1863909      35.3740600      34.1419464      33.1166415      32.7332887
      69      40.9544697      39.5174882      37.7886692      36.2693389      34.8991306      33.3146201      32.1536300      31.7398225
      70      40.9544697      39.5174882      37.7886692      36.2693389      34.8991306      33.3146201      32.1536300      31.7398225
      71      40.9544697      39.5174882      37.7886692      36.2693389      34.8991306      33.3146201      32.1536300      31.7398225
      72      33.4845668      32.5605553      31.5246666      30.7763402      30.1611561      29.2713894      28.7784889      28.5707675
      73      35.0313406      33.6172360      32.2996504      30.7956751      29.8904183      28.9772909      28.2412908      27.9025362
      74      30.7662913      29.8883960      29.2562872      28.6594836      28.1452066      27.8506207      27.5119132      27.2472066
      75      30.7662913      29.8883960      29.2562872      28.6594836      28.1452066      27.8506207      27.5119132      27.2472066
      76      29.8342972      28.7988250      28.2445423      27.1094375      27.0994889      27.5957705      27.0355578      27.0999259
      77      30.1204828      28.9266932      28.1989982      27.3326692      27.3515426      27.3712475      26.4362709      26.4162137
      78      36.1341135      35.0633641      34.3695803      32.7305859      32.4635237      32.1196816      31.6376405      31.7809571
      79      32.9476015      32.0373288      31.5193059      29.5889395      29.2766723      28.5711203      27.9160686      27.9415824
      80      38.9984261      38.1554420      37.7813848      35.6089544      35.3106233      34.4689518      33.5821665      33.4083552
      81      32.7777945      32.1508588      32.1114543      30.5801179      30.9219599      30.5410884      29.7424484      30.1871223
      82      30.2121020      29.4173104      28.8382121      27.7290117      28.5906827      28.0910861      27.6053259      28.2598953
      83      28.6703348      28.2438524      27.7570497      27.0105333      28.0667942      28.1387836      27.4236246      27.8056106
      84      28.6703348      28.2438524      27.7570497      27.0105333      28.0667942      28.1387836      27.4236246      27.8056106
      85      25.6125922      25.1877733      24.7430338      24.0639144      25.0662159      24.9611108      24.2036577      24.4249514
      86      25.6125922      25.1877733      24.7430338      24.0639144      25.0662159      24.9611108      24.2036577      24.4249514
      87      27.2355124      26.9055762      26.1339450      25.6183247      26.5218346      26.5162200      26.0992796      26.3667048
      88      27.2355124      26.9055762      26.1339450      25.6183247      26.5218346      26.5162200      26.0992796      26.3667048
      89      28.5350458      28.2788106      27.1045223      26.5203333      27.2036998      27.1240309      26.7548864      26.8118420
      90      29.4215663      29.4854774      29.0550460      28.5922110      29.0395431      28.9078486      28.5705916      28.3271206
      91      30.5705344      30.4268480      29.8730578      28.9673259      29.1987034      28.9425474      28.4335107      28.7049502
      92      30.9972247      31.2987790      30.6333840      29.9711372      29.9918409      30.1202326      29.3495290      29.6076714
      93      30.0217115      29.9730264      29.1909731      28.6399848      28.4529525      28.2627419      28.0018913      28.5730817
      94      29.2517500      29.1095634      28.1331072      27.5245070      27.2062465      26.7209349      25.9383351      26.2662631
      95      29.2517500      29.1095634      28.1331072      27.5245070      27.2062465      26.7209349      25.9383351      26.2662631
      96      29.2517500      29.1095634      28.1331072      27.5245070      27.2062465      26.7209349      25.9383351      26.2662631
      97      32.1462234      31.5551623      30.2897281      29.4527263      28.6719492      28.1098960      27.2869661      27.2780468
      98      36.0650067      35.5093998      34.7348384      33.9018807      33.7218044      33.4454390      32.6253587      33.0044901
      99      35.5149422      34.7772054      33.2199851      32.2240502      32.1546963      31.4978099      30.5063972      31.2215000
     100      35.0713948      34.4399432      33.1615884      32.6962867      33.2385214      32.7079703      31.1440883      32.1461814
     101      35.0713948      34.4399432      33.1615884      32.6962867      33.2385214      32.7079703      31.1440883      32.1461814
     102      35.1345373      34.2123592      32.7889101      32.3756191      32.4682677      32.1929522      30.8308285      31.7378273
     103      35.0729037      34.3879251      33.5979061      33.6431501      33.6658732      33.2028722      32.0089892      32.8227821
     104      35.0729037      34.3879251      33.5979061      33.6431501      33.6658732      33.2028722      32.0089892      32.8227821
     105      36.7252813      35.7591531      35.5142695      35.6639710      36.0279450      35.0651699      33.8861700      34.4940508
     106      36.7252813      35.7591531      35.5142695      35.6639710      36.0279450      35.0651699      33.8861700      34.4940508
     107      36.7252813      35.7591531      35.5142695      35.6639710      36.0279450      35.0651699      33.8861700      34.4940508
     108      36.7252813      35.7591531      35.5142695      35.6639710      36.0279450      35.0651699      33.8861700      34.4940508
     109      38.2501173      37.0869897      36.7550382      36.0564404      36.0742851      35.2926670      34.2425071      34.7949646
     110      38.2501173      37.0869897      36.7550382      36.0564404      36.0742851      35.2926670      34.2425071      34.7949646
     111      38.2501173      37.0869897      36.7550382      36.0564404      36.0742851      35.2926670      34.2425071      34.7949646
     112      38.2501173      37.0869897      36.7550382      36.0564404      36.0742851      35.2926670      34.2425071      34.7949646
     113      38.2501173      37.0869897      36.7550382      36.0564404      36.0742851      35.2926670      34.2425071      34.7949646
     114      32.0023550      31.6310958      30.7133473      30.0537124      30.0774822      29.8008288      29.2883351      29.9390928
     115      32.2624184      31.5546795      30.6315872      29.9063498      30.0369699      29.8308137      29.5516899      30.2490368
     116      31.0345798      30.2648345      29.2996742      28.6253721      28.9304131      28.8332154      29.0289639      29.2491557
     117      31.0345798      30.2648345      29.2996742      28.6253721      28.9304131      28.8332154      29.0289639      29.2491557
     118      31.0345798      30.2648345      29.2996742      28.6253721      28.9304131      28.8332154      29.0289639      29.2491557
     119      30.6388003      29.4959489      28.8577920      28.1810116      28.9753643      29.3328853      29.5052548      29.9721918
     120      32.0589486      30.6745766      29.4695270      28.2128876      28.8489335      28.9973837      29.5145018      29.7952910
     121      32.0589486      30.6745766      29.4695270      28.2128876      28.8489335      28.9973837      29.5145018      29.7952910
     122      33.8355690      32.0258629      31.3002434      31.0004326      31.8287719      31.3034912      31.3585314      31.5561858
     123      33.8355690      32.0258629      31.3002434      31.0004326      31.8287719      31.3034912      31.3585314      31.5561858
     124      33.8355690      32.0258629      31.3002434      31.0004326      31.8287719      31.3034912      31.3585314      31.5561858
     125      31.0990422      29.7296289      29.1492711      28.8713693      29.6230247      29.4199527      29.7770310      30.0352241
     126      31.0990422      29.7296289      29.1492711      28.8713693      29.6230247      29.4199527      29.7770310      30.0352241
     127      35.1472622      33.7148842      32.9531700      33.1198081      33.2526209      32.2289868      32.2094523      32.1128823
     128      36.5708381      34.9250200      34.3160296      34.9765303      35.7271238      35.0016921      34.9197916      34.6033854
     129      36.5708381      34.9250200      34.3160296      34.9765303      35.7271238      35.0016921      34.9197916      34.6033854
     130      39.0216403      37.5225328      37.1531595      37.5794320      37.4876605      36.0300236      36.1620301      35.9076895
     131      39.0216403      37.5225328      37.1531595      37.5794320      37.4876605      36.0300236      36.1620301      35.9076895
     132      35.6420832      33.9696309      33.5429251      33.7947473      34.0331461      32.7628432      32.1627794      31.9399295
     133      35.6420832      33.9696309      33.5429251      33.7947473      34.0331461      32.7628432      32.1627794      31.9399295
     134      35.6420832      33.9696309      33.5429251      33.7947473      34.0331461      32.7628432      32.1627794      31.9399295
     135      35.6420832      33.9696309      33.5429251      33.7947473      34.0331461      32.7628432      32.1627794      31.9399295
     136      35.6420832      33.9696309      33.5429251      33.7947473      34.0331461      32.7628432      32.1627794      31.9399295
     137      33.5473085      32.5378698      32.2899015      32.8798763      33.0747104      32.3156971      32.0379327      32.3454697
     138      33.5473085      32.5378698      32.2899015      32.8798763      33.0747104      32.3156971      32.0379327      32.3454697
     139      31.8316226      30.9419362      30.6321301      31.1419421      31.0317538      30.5320149      30.5166288      30.6861687
     140      31.8316226      30.9419362      30.6321301      31.1419421      31.0317538      30.5320149      30.5166288      30.6861687
     141      31.8316226      30.9419362      30.6321301      31.1419421      31.0317538      30.5320149      30.5166288      30.6861687
     142      32.8118519      32.4700871      31.8020940      32.3264538      31.9022645      31.2647166      31.3508874      31.1586905
     143      32.8118519      32.4700871      31.8020940      32.3264538      31.9022645      31.2647166      31.3508874      31.1586905
     144      31.5886584      31.0278274      30.2016979      30.3810972      30.1238397      29.9713693      30.3038454      30.1317006
     145      32.0411053      31.4079403      30.2459740      30.6019990      30.1838991      29.6467448      29.9363540      29.5308313
     146      33.4108993      32.8589490      31.9815168      32.2160030      31.7208568      31.0369066      30.8084112      30.3179758
     147      33.4108993      32.8589490      31.9815168      32.2160030      31.7208568      31.0369066      30.8084112      30.3179758
     148      33.4108993      32.8589490      31.9815168      32.2160030      31.7208568      31.0369066      30.8084112      30.3179758
     149      33.4108993      32.8589490      31.9815168      32.2160030      31.7208568      31.0369066      30.8084112      30.3179758
     150      30.2943467      29.8156251      29.1008596      29.9589691      29.8886243      29.1062103      28.9887308      28.5042152
     151      33.5499528      33.0194964      32.5563495      33.2856043      32.8151271      31.9161255      32.1961400      32.0558338
     152      32.2168468      31.3610623      31.0149881      31.9598968      32.3302940      31.4722931      31.8162857      31.4294294
     153      34.3857704      33.4330109      33.0766185      33.5833474      33.9268516      33.2222418      33.3301714      33.1855004
     154      34.3857704      33.4330109      33.0766185      33.5833474      33.9268516      33.2222418      33.3301714      33.1855004
     155      34.3857704      33.4330109      33.0766185      33.5833474      33.9268516      33.2222418      33.3301714      33.1855004
     156      34.3857704      33.4330109      33.0766185      33.5833474      33.9268516      33.2222418      33.3301714      33.1855004
     157      34.3857704      33.4330109      33.0766185      33.5833474      33.9268516      33.2222418      33.3301714      33.1855004
     158      35.2022122      34.1734590      34.1851092      34.7060958      34.9606056      34.0755371      33.9167236      33.7647363
     159      35.2022122      34.1734590      34.1851092      34.7060958      34.9606056      34.0755371      33.9167236      33.7647363
     160      33.3276200      31.7942372      31.7170002      32.4806626      32.8589630      31.9385816      31.1266047      30.9757931
     161      33.3276200      31.7942372      31.7170002      32.4806626      32.8589630      31.9385816      31.1266047      30.9757931
     162      33.3276200      31.7942372      31.7170002      32.4806626      32.8589630      31.9385816      31.1266047      30.9757931
     163      33.3276200      31.7942372      31.7170002      32.4806626      32.8589630      31.9385816      31.1266047      30.9757931
     164      33.3276200      31.7942372      31.7170002      32.4806626      32.8589630      31.9385816      31.1266047      30.9757931
     165      30.3491274      29.0640003      28.8092633      28.3582586      28.0716790      27.3030295      26.8604021      26.5032984
     166      33.3573817      31.9829507      32.0798186      30.9382663      31.0022699      30.5753175      29.8090113      29.9182409
     167      34.6456052      33.2741618      33.4308513      33.2371529      33.5560813      33.3885689      33.3264429      33.2637447
     168      31.5208058      30.1753050      30.2729466      30.2092388      30.2684022      30.3865346      30.9546303      31.1673080
     169      33.1927193      31.9129331      31.7685452      31.4732502      31.4310924      31.0104262      31.5952519      31.5185270
     170      32.4328489      31.2300037      31.4141804      31.1358622      31.1300870      31.0599542      31.5553739      31.5603421
     171      31.5008874      30.3548584      30.6826267      30.2365566      30.1456168      30.0145581      30.1788454      29.7648104
     172      31.8051868      31.0355258      31.8155489      31.5254965      31.1635655      31.2014510      31.0747268      30.3010584
     173      32.1803706      31.1877270      31.9365934      31.9008731      32.0492904      31.7869386      31.6946088      31.5610867
     174      32.1803706      31.1877270      31.9365934      31.9008731      32.0492904      31.7869386      31.6946088      31.5610867
     175      31.1271578      30.1993461      30.9430095      30.8505256      30.7160947      30.3427363      30.5910550      30.6990433
     176      31.1271578      30.1993461      30.9430095      30.8505256      30.7160947      30.3427363      30.5910550      30.6990433
     177      31.1271578      30.1993461      30.9430095      30.8505256      30.7160947      30.3427363      30.5910550      30.6990433
     178      30.4142713      29.4872513      30.8233028      30.1545971      29.8443922      29.8588032      29.7959085      29.7380637
     179      30.4142713      29.4872513      30.8233028      30.1545971      29.8443922      29.8588032      29.7959085      29.7380637
     180      28.7588642      27.5764433      29.2082119      28.4698880      27.5347007      27.8745212      28.1209963      27.7543606
     181      33.6556043      32.1464640      34.5363581      33.6232543      32.2216512      32.9159796      33.2478663      32.8041235
     182      34.6123807      33.0614725      34.9468072      33.8978303      32.3700803      33.4348463      33.6499049      33.1350160
     183      37.3555536      35.7950678      38.0514990      37.2006268      35.2087321      36.1017122      36.2746996      35.4216693
     184      34.3795371      32.8748715      34.3862002      33.6683556      32.2695057      33.1917026      33.5184088      33.1174785
     185      32.9829237      31.5698105      32.7852210      31.6974198      30.5934752      31.1078777      31.3570990      31.1695950
     186      32.9829237      31.5698105      32.7852210      31.6974198      30.5934752      31.1078777      31.3570990      31.1695950
     187      32.9829237      31.5698105      32.7852210      31.6974198      30.5934752      31.1078777      31.3570990      31.1695950
     188      33.9379112      32.3108875      33.5667648      32.7356581      31.4336250      31.7870301      31.8074361      31.2248837
     189      34.6905569      32.9492716      34.3417950      33.7676192      32.7562871      33.3695300      33.3205278      32.5136337
     190      34.6905569      32.9492716      34.3417950      33.7676192      32.7562871      33.3695300      33.3205278      32.5136337
     191      34.6905569      32.9492716      34.3417950      33.7676192      32.7562871      33.3695300      33.3205278      32.5136337
     192      34.6905569      32.9492716      34.3417950      33.7676192      32.7562871      33.3695300      33.3205278      32.5136337
     193      34.6905569      32.9492716      34.3417950      33.7676192      32.7562871      33.3695300      33.3205278      32.5136337
     194      34.6905569      32.9492716      34.3417950      33.7676192      32.7562871      33.3695300      33.3205278      32.5136337
     195      34.6905569      32.9492716      34.3417950      33.7676192      32.7562871      33.3695300      33.3205278      32.5136337
     196      34.6905569      32.9492716      34.3417950      33.7676192      32.7562871      33.3695300      33.3205278      32.5136337
     197      33.7593600      32.2195978      33.5516985      32.7630681      31.5429468      32.2360888      31.9063828      31.0784664
     198      33.7593600      32.2195978      33.5516985      32.7630681      31.5429468      32.2360888      31.9063828      31.0784664
     199      33.1408451      31.8331010      32.7993575      31.8193457      30.9601151      31.6724460      31.2798708      30.6889099
     200      33.1408451      31.8331010      32.7993575      31.8193457      30.9601151      31.6724460      31.2798708      30.6889099
     201      29.4290116      28.3914200      29.3422324      28.8859712      28.4469051      28.8326331      28.1020851      27.9036493
     202      29.4290116      28.3914200      29.3422324      28.8859712      28.4469051      28.8326331      28.1020851      27.9036493
     203      34.0704355      32.8358557      33.1642514      32.5585231      31.6334151      31.6810368      31.4589033      30.8835752
     204      34.0704355      32.8358557      33.1642514      32.5585231      31.6334151      31.6810368      31.4589033      30.8835752
     205      34.5408817      33.2310415      33.6654431      32.7453782      31.6113711      31.7929169      31.7231117      31.3811253
     206      32.0523459      30.7696063      31.4784750      30.8770054      30.1611164      30.2504283      30.4046225      30.5122912
     207      34.2351660      32.8686521      33.8552723      33.2892811      32.6283457      32.7594549      32.9041029      32.8999524
     208      34.2351660      32.8686521      33.8552723      33.2892811      32.6283457      32.7594549      32.9041029      32.8999524
     209      34.2351660      32.8686521      33.8552723      33.2892811      32.6283457      32.7594549      32.9041029      32.8999524
     210      33.3247673      32.4076797      32.9824377      32.7481335      32.4011764      32.5637271      32.9086682      32.8594380
