#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
1000 0.862293 0.795583 0.796991 0.769706 0.7522 0.793414 0.900395 0.88587 0.900395 0.793414 0.7522 0.769706 0.796991 0.795583 0.862293 7.31856 
1001 0.960556 0.967888 0.942311 0.905337 0.873696 0.860004 0.999118 0.863195 0.999118 0.860004 0.873696 0.905337 0.942311 0.967888 0.960556 7.33316 
1002 0.88608 0.848407 0.774182 0.72558 0.728278 0.765346 0.869376 0.812931 0.869376 0.765346 0.728278 0.72558 0.774182 0.848407 0.88608 7.12358 
1003 0.778261 0.723366 0.702451 0.665498 0.659658 0.710968 0.750972 0.72944 0.750972 0.710968 0.659658 0.665498 0.702451 0.723366 0.778261 7.09883 
1004 0.757321 0.727885 0.757763 0.745321 0.716506 0.765646 0.774296 0.758583 0.774296 0.765646 0.716506 0.745321 0.757763 0.727885 0.757321 7.25812 
1005 0.65339 0.626214 0.635806 0.642926 0.620565 0.658179 0.650224 0.684803 0.650224 0.658179 0.620565 0.642926 0.635806 0.626214 0.65339 7.39412 
1006 0.630535 0.608524 0.644333 0.660908 0.61172 0.648293 0.641746 0.686799 0.641746 0.648293 0.61172 0.660908 0.644333 0.608524 0.630535 7.31231 
1007 0.672227 0.649206 0.643382 0.632426 0.603408 0.642727 0.659226 0.656023 0.659226 0.642727 0.603408 0.632426 0.643382 0.649206 0.672227 7.29941 
1008 0.607697 0.592518 0.581032 0.549117 0.556848 0.572654 0.554797 0.591598 0.554797 0.572654 0.556848 0.549117 0.581032 0.592518 0.607697 7.28799 
1009 0.584489 0.563923 0.524212 0.51458 0.517191 0.567128 0.55322 0.59255 0.55322 0.567128 0.517191 0.51458 0.524212 0.563923 0.584489 7.03003 
1010 0.50918 0.510696 0.470327 0.476191 0.465453 0.499211 0.508101 0.541846 0.508101 0.499211 0.465453 0.476191 0.470327 0.510696 0.50918 7.2642 
1011 0.509979 0.507769 0.481139 0.462909 0.477404 0.48892 0.511035 0.528307 0.511035 0.48892 0.477404 0.462909 0.481139 0.507769 0.509979 7.39311 
1012 0.529569 0.500858 0.524445 0.552543 0.520424 0.49136 0.524981 0.604397 0.524981 0.49136 0.520424 0.552543 0.524445 0.500858 0.529569 7.09655 
1013 0.57992 0.547298 0.562174 0.525491 0.542946 0.542467 0.57315 0.620505 0.57315 0.542467 0.542946 0.525491 0.562174 0.547298 0.57992 6.85486 
1014 0.677316 0.635444 0.643679 0.628957 0.635818 0.608105 0.647313 0.681754 0.647313 0.608105 0.635818 0.628957 0.643679 0.635444 0.677316 6.94419 
1015 0.729626 0.706339 0.70816 0.727131 0.70776 0.689133 0.726631 0.746892 0.726631 0.689133 0.70776 0.727131 0.70816 0.706339 0.729626 7.00885 
1016 0.828947 0.787116 0.772595 0.771119 0.754365 0.743262 0.751275 0.798739 0.751275 0.743262 0.754365 0.771119 0.772595 0.787116 0.828947 6.97629 
1017 0.680035 0.660478 0.640442 0.650646 0.622659 0.6228 0.636486 0.655711 0.636486 0.6228 0.622659 0.650646 0.640442 0.660478 0.680035 6.78646 
1018 0.70128 0.687371 0.67775 0.674364 0.667336 0.655049 0.677816 0.696075 0.677816 0.655049 0.667336 0.674364 0.67775 0.687371 0.70128 6.73667 
1019 0.75933 0.749415 0.698511 0.715402 0.671148 0.717612 0.717534 0.769944 0.717534 0.717612 0.671148 0.715402 0.698511 0.749415 0.75933 6.7859 
1020 0.764223 0.711912 0.668723 0.654867 0.644537 0.677682 0.729614 0.752381 0.729614 0.677682 0.644537 0.654867 0.668723 0.711912 0.764223 7.02837 
1021 0.655423 0.605198 0.604289 0.612679 0.590761 0.567082 0.588972 0.606078 0.588972 0.567082 0.590761 0.612679 0.604289 0.605198 0.655423 6.98324 
1022 0.521659 0.469729 0.442838 0.442405 0.435218 0.441582 0.490189 0.512641 0.490189 0.441582 0.435218 0.442405 0.442838 0.469729 0.521659 6.88619 
1023 0.737644 0.657733 0.659126 0.648749 0.640282 0.683223 0.729657 0.739331 0.729657 0.683223 0.640282 0.648749 0.659126 0.657733 0.737644 7.07909 
1024 0.565739 0.510962 0.52175 0.52213 0.521859 0.545061 0.572687 0.581489 0.572687 0.545061 0.521859 0.52213 0.52175 0.510962 0.565739 6.96631 
1025 0.587977 0.560205 0.590209 0.544057 0.522799 0.611264 0.598475 0.588576 0.598475 0.611264 0.522799 0.544057 0.590209 0.560205 0.587977 7.03407 
1026 0.549024 0.537718 0.560171 0.524663 0.517974 0.565517 0.56922 0.555751 0.56922 0.565517 0.517974 0.524663 0.560171 0.537718 0.549024 7.15196 
1027 0.594992 0.573172 0.601469 0.549275 0.539189 0.600471 0.612297 0.572278 0.612297 0.600471 0.539189 0.549275 0.601469 0.573172 0.594992 7.28761 
1028 0.532717 0.524522 0.567174 0.487027 0.53025 0.567622 0.554732 0.563436 0.554732 0.567622 0.53025 0.487027 0.567174 0.524522 0.532717 7.381 
1029 0.472019 0.460462 0.476164 0.437732 0.452798 0.473414 0.481582 0.483239 0.481582 0.473414 0.452798 0.437732 0.476164 0.460462 0.472019 7.12474 
1030 0.379547 0.382111 0.374673 0.35532 0.352097 0.384471 0.381467 0.398526 0.381467 0.384471 0.352097 0.35532 0.374673 0.382111 0.379547 7.01955 
