#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
1000 0.925377 0.916942 0.839299 0.866392 0.823955 0.80007 0.834464 0.767689 0.834464 0.80007 0.823955 0.866392 0.839299 0.916942 0.925377 9.81608 
1001 1.01653 0.985239 0.845895 0.8897 0.916931 0.864188 0.92608 0.789575 0.92608 0.864188 0.916931 0.8897 0.845895 0.985239 1.01653 9.49423 
1002 1.01811 0.98821 0.950823 0.944757 0.913612 0.903539 0.912783 0.881346 0.912783 0.903539 0.913612 0.944757 0.950823 0.98821 1.01811 9.56102 
1003 1.2501 1.20384 1.1431 1.11887 1.08208 0.988107 1.00175 0.957379 1.00175 0.988107 1.08208 1.11887 1.1431 1.20384 1.2501 9.44959 
1004 1.5406 1.4763 1.43235 1.36932 1.29862 1.25036 1.23453 1.12337 1.23453 1.25036 1.29862 1.36932 1.43235 1.4763 1.5406 9.39985 
1005 1.36272 1.32395 1.26358 1.20304 1.1191 1.05436 1.02845 0.975812 1.02845 1.05436 1.1191 1.20304 1.26358 1.32395 1.36272 9.17266 
1006 1.31403 1.253 1.21274 1.15797 1.06301 0.987122 0.964266 0.952947 0.964266 0.987122 1.06301 1.15797 1.21274 1.253 1.31403 9.13039 
1007 1.33527 1.27097 1.21827 1.1587 1.10534 1.0515 0.992672 0.976604 0.992672 1.0515 1.10534 1.1587 1.21827 1.27097 1.33527 9.15371 
1008 1.61367 1.54023 1.42347 1.3408 1.22951 1.14984 1.01877 1.00146 1.01877 1.14984 1.22951 1.3408 1.42347 1.54023 1.61367 9.07498 
1009 1.74981 1.6511 1.54949 1.4556 1.39805 1.29214 1.16572 1.14501 1.16572 1.29214 1.39805 1.4556 1.54949 1.6511 1.74981 9.16227 
1010 1.73648 1.65087 1.58605 1.52671 1.46633 1.36984 1.30633 1.28983 1.30633 1.36984 1.46633 1.52671 1.58605 1.65087 1.73648 9.14771 
1011 2.00194 1.87826 1.81969 1.77827 1.70543 1.5948 1.5333 1.52563 1.5333 1.5948 1.70543 1.77827 1.81969 1.87826 2.00194 9.19714 
