#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
1000 -0.014179 0.00690604 -0.0367595 0.0580319 -0.007787 0.0340667 -0.0228312 0.0401047 -0.0228312 0.0340667 -0.007787 0.0580319 -0.0367595 0.00690604 -0.014179 8.04863 
1001 -0.0188659 0.00109925 -0.0120632 0.0399361 -0.00892282 0.00691066 -0.0157923 0.0449809 -0.0157923 0.00691066 -0.00892282 0.0399361 -0.0120632 0.00109925 -0.0188659 7.98113 
1002 -0.0171476 -0.0311739 0.00289306 0.0475654 0.000131758 -0.0210606 -0.00900018 0.046933 -0.00900018 -0.0210606 0.000131758 0.0475654 0.00289306 -0.0311739 -0.0171476 7.70804 
1003 -0.00108693 -0.0209392 0.00614502 0.030086 0.00716594 -0.0116608 0.012894 0.0100887 0.012894 -0.0116608 0.00716594 0.030086 0.00614502 -0.0209392 -0.00108693 7.78017 
1004 -0.00548317 -0.0143485 0.0109289 0.00585391 -0.00717063 -0.000172806 0.00516537 0.00590418 0.00516537 -0.000172806 -0.00717063 0.00585391 0.0109289 -0.0143485 -0.00548317 7.60966 
1005 0.00393031 -0.000553214 0.0297876 0.00718875 -0.00413052 0.0235141 0.0193619 -1.05335e-05 0.0193619 0.0235141 -0.00413052 0.00718875 0.0297876 -0.000553214 0.00393031 7.49945 
1006 0.0183179 0.00820612 0.0287314 0.00925958 0.00862905 0.0327745 0.0323777 0.0152013 0.0323777 0.0327745 0.00862905 0.00925958 0.0287314 0.00820612 0.0183179 7.69396 
1007 0.011133 0.00840332 0.00394108 0.0121753 0.0174198 0.0105287 0.0140566 -0.00148031 0.0140566 0.0105287 0.0174198 0.0121753 0.00394108 0.00840332 0.011133 7.73428 
1008 0.0220997 0.0284285 0.00627506 0.0147383 0.032264 0.0157904 0.0362987 0.00270595 0.0362987 0.0157904 0.032264 0.0147383 0.00627506 0.0284285 0.0220997 7.84935 
1009 0.0387507 0.0507536 0.031714 0.0300884 0.0285574 0.0142654 0.0385609 0.0101621 0.0385609 0.0142654 0.0285574 0.0300884 0.031714 0.0507536 0.0387507 7.92741 
1010 0.0354923 0.0319577 0.0336403 0.0139541 0.017159 0.0173302 0.0169347 0.0179593 0.0169347 0.0173302 0.017159 0.0139541 0.0336403 0.0319577 0.0354923 8.09286 
1011 0.0411243 0.0329211 0.0297739 0.00414412 0.0136037 0.0227098 0.0326831 0.0406965 0.0326831 0.0227098 0.0136037 0.00414412 0.0297739 0.0329211 0.0411243 8.07747 
1012 0.025167 0.0148175 0.0109354 -0.0276579 0.00493122 0.0214719 0.0228515 0.0386572 0.0228515 0.0214719 0.00493122 -0.0276579 0.0109354 0.0148175 0.025167 8.23412 
1013 0.0144856 0.00153491 -0.00109105 -0.0278372 0.00546585 0.0190337 0.0235155 0.0156089 0.0235155 0.0190337 0.00546585 -0.0278372 -0.00109105 0.00153491 0.0144856 8.21887 
1014 0.0164506 0.0127215 -0.00708988 -0.0279181 0.00537411 0.0190991 0.0393641 0.0145626 0.0393641 0.0190991 0.00537411 -0.0279181 -0.00708988 0.0127215 0.0164506 7.98859 
1015 0.0430621 0.00926455 -0.0172316 -0.018055 -0.0127691 0.012655 0.0333553 0.0235609 0.0333553 0.012655 -0.0127691 -0.018055 -0.0172316 0.00926455 0.0430621 7.84309 
1016 0.0340132 0.0214764 -0.0267449 -0.0253138 -0.0229779 0.0212511 0.00119105 0.0667619 0.00119105 0.0212511 -0.0229779 -0.0253138 -0.0267449 0.0214764 0.0340132 7.6081 
1017 0.0361359 0.00528877 -0.0529339 -0.0211607 -0.0310211 0.0117028 -0.012388 0.0341518 -0.012388 0.0117028 -0.0310211 -0.0211607 -0.0529339 0.00528877 0.0361359 7.69074 
1018 0.0479793 -0.00631999 -0.0476788 -0.051747 -0.002843 0.00474786 -0.0217575 0.0191699 -0.0217575 0.00474786 -0.002843 -0.051747 -0.0476788 -0.00631999 0.0479793 7.65251 
1019 0.0910576 -0.00956919 -0.0548851 -0.0347289 0.00144637 -0.00230253 -0.0318247 -0.0344062 -0.0318247 -0.00230253 0.00144637 -0.0347289 -0.0548851 -0.00956919 0.0910576 7.73634 
1020 0.0794724 -0.0319085 -0.0446755 0.0147336 0.0471247 0.0215383 -0.0104427 -0.0364622 -0.0104427 0.0215383 0.0471247 0.0147336 -0.0446755 -0.0319085 0.0794724 7.76126 
1021 0.0638687 -0.0379136 -0.0426912 0.0171578 0.0742676 0.0480423 -0.0114585 -0.0374772 -0.0114585 0.0480423 0.0742676 0.0171578 -0.0426912 -0.0379136 0.0638687 7.6977 
1022 0.0635439 -0.0659007 -0.0285776 0.0416034 0.0669194 0.0131977 -0.0264849 -0.0165358 -0.0264849 0.0131977 0.0669194 0.0416034 -0.0285776 -0.0659007 0.0635439 7.73592 
1023 0.0371179 -0.0865405 -0.0232507 0.033574 0.0617737 0.0277957 -0.0297711 -0.036769 -0.0297711 0.0277957 0.0617737 0.033574 -0.0232507 -0.0865405 0.0371179 7.59634 
1024 0.0586253 -0.082534 -0.0425725 0.0335674 0.0750241 0.0677869 -0.0151342 -0.0755305 -0.0151342 0.0677869 0.0750241 0.0335674 -0.0425725 -0.082534 0.0586253 7.71667 
1025 0.0570125 -0.0442677 -0.0392619 0.0225491 0.074011 0.0546214 -0.0132635 -0.0839101 -0.0132635 0.0546214 0.074011 0.0225491 -0.0392619 -0.0442677 0.0570125 7.76058 
1026 0.0349299 -0.0478467 -0.0207342 0.00512809 0.0566042 0.0612244 -0.00154826 -0.0826477 -0.00154826 0.0612244 0.0566042 0.00512809 -0.0207342 -0.0478467 0.0349299 7.95157 
1027 0.0550639 0.00322287 0.0110485 0.00484453 0.0819874 0.0600412 0.00278987 -0.034419 0.00278987 0.0600412 0.0819874 0.00484453 0.0110485 0.00322287 0.0550639 7.79719 
1028 0.0398347 -0.0141032 -0.0441918 -0.0394403 0.0754343 0.0459205 -0.0135418 -0.0808765 -0.0135418 0.0459205 0.0754343 -0.0394403 -0.0441918 -0.0141032 0.0398347 7.75942 
1029 0.0369151 -0.0149563 -0.0339602 -0.04341 0.0594561 0.0407435 -0.0254323 -0.0968928 -0.0254323 0.0407435 0.0594561 -0.04341 -0.0339602 -0.0149563 0.0369151 7.75696 
1030 0.0322796 0.00619148 -0.0402589 -0.0502482 0.0415262 0.000416766 -0.0174984 -0.0807718 -0.0174984 0.000416766 0.0415262 -0.0502482 -0.0402589 0.00619148 0.0322796 7.87241 
1031 0.0173548 -0.0084339 -0.0329151 -0.0201944 0.0489376 0.0151124 -0.0146029 -0.0697198 -0.0146029 0.0151124 0.0489376 -0.0201944 -0.0329151 -0.0084339 0.0173548 7.70251 
1032 0.0245682 -0.0188895 -0.0184003 -0.0211397 0.0543602 0.0398097 -0.0130342 -0.044427 -0.0130342 0.0398097 0.0543602 -0.0211397 -0.0184003 -0.0188895 0.0245682 7.80732 
1033 0.0194266 -0.0291693 0.0087725 -0.013538 0.0519027 0.0645496 -0.0128085 -0.0456719 -0.0128085 0.0645496 0.0519027 -0.013538 0.0087725 -0.0291693 0.0194266 7.96372 
1034 0.0212917 -0.0073559 0.00735673 0.00180442 0.0480413 0.0448115 -0.0071455 -0.031566 -0.0071455 0.0448115 0.0480413 0.00180442 0.00735673 -0.0073559 0.0212917 7.69424 
1035 0.0663789 0.00861978 -0.00720715 0.0260536 0.053618 0.0469621 -0.0083978 -0.0523539 -0.0083978 0.0469621 0.053618 0.0260536 -0.00720715 0.00861978 0.0663789 7.60817 
1036 0.0518138 0.00230274 0.00800707 0.0209911 0.0329057 0.0334744 -0.00421158 -0.0446257 -0.00421158 0.0334744 0.0329057 0.0209911 0.00800707 0.00230274 0.0518138 7.63608 
1037 0.0455439 0.00975109 0.00307751 0.0240796 0.0364466 0.0288697 -0.00711492 -0.0237363 -0.00711492 0.0288697 0.0364466 0.0240796 0.00307751 0.00975109 0.0455439 7.87458 
1038 0.030995 0.012923 0.0122114 0.0219393 0.021883 0.00908887 -0.00530266 0.00487566 -0.00530266 0.00908887 0.021883 0.0219393 0.0122114 0.012923 0.030995 8.08078 
1039 0.0378229 0.0144812 0.00370273 0.0208932 0.0363025 0.0180337 0.00458233 0.00381361 0.00458233 0.0180337 0.0363025 0.0208932 0.00370273 0.0144812 0.0378229 8.03549 
1040 0.0260118 0.0204698 0.0121954 0.0234931 0.0376504 0.0128544 0.0126049 0.000886277 0.0126049 0.0128544 0.0376504 0.0234931 0.0121954 0.0204698 0.0260118 8.07086 
1041 0.0218457 0.032091 0.0224566 0.00469329 0.0285897 0.0111284 0.0262759 0.0210134 0.0262759 0.0111284 0.0285897 0.00469329 0.0224566 0.032091 0.0218457 7.85206 
1042 0.0308509 0.0186126 0.0252781 0.0164751 0.023542 0.0135091 0.00805588 0.0135841 0.00805588 0.0135091 0.023542 0.0164751 0.0252781 0.0186126 0.0308509 7.81575 
1043 0.00517837 0.00508788 0.0187815 0.00313589 0.0218672 0.00181596 -0.0132703 0.0246827 -0.0132703 0.00181596 0.0218672 0.00313589 0.0187815 0.00508788 0.00517837 7.72083 
1044 -0.000262084 0.00661951 0.00347709 -0.00683472 0.00215993 -0.000148923 0.00447185 0.0166281 0.00447185 -0.000148923 0.00215993 -0.00683472 0.00347709 0.00661951 -0.000262084 7.70182 
1045 -0.00914408 0.0164623 -0.00871007 0.00627935 0.0125147 -0.0139503 0.0402805 -0.00471558 0.0402805 -0.0139503 0.0125147 0.00627935 -0.00871007 0.0164623 -0.00914408 8.13865 
1046 0.00162555 0.0036098 -0.00229385 0.000783764 -0.000689773 -0.00361343 0.0192381 0.000181658 0.0192381 -0.00361343 -0.000689773 0.000783764 -0.00229385 0.0036098 0.00162555 8.24279 
1047 -0.00364837 0.000900055 0.00705441 0.0237788 0.0112743 -0.0123413 0.022061 0.00204154 0.022061 -0.0123413 0.0112743 0.0237788 0.00705441 0.000900055 -0.00364837 8.49289 
1048 -0.0138856 -0.00631133 0.00483881 0.0185421 -0.00292546 -0.020639 0.0150572 -0.00684667 0.0150572 -0.020639 -0.00292546 0.0185421 0.00483881 -0.00631133 -0.0138856 8.26992 
1049 -0.00443049 -0.00816135 0.00663583 0.0232422 -0.0100934 -0.00468704 0.0123846 0.0155594 0.0123846 -0.00468704 -0.0100934 0.0232422 0.00663583 -0.00816135 -0.00443049 8.33044 
1050 0.00530601 0.0055672 0.0161256 0.00839287 0.00162719 0.0134643 0.0179471 0.000991651 0.0179471 0.0134643 0.00162719 0.00839287 0.0161256 0.0055672 0.00530601 8.00966 
1051 0.00345023 0.00744507 0.0181912 0.00931502 0.0123032 0.00886717 0.0124116 0.0106206 0.0124116 0.00886717 0.0123032 0.00931502 0.0181912 0.00744507 0.00345023 7.7364 
