 #apbc
 #BFSS matrix model
 #gauged theory
 #pure bosonic theory
 #naive lattice action
 #size of the gauge group: nmat=           3
 #size of the lattice: Nt=          32
 #Temperature=  0.16000000000000000     
 #g_alpha=   10000.000000000000     
 #g_R=   100.00000000000000     
 #RCUT=   4.2999999999999998     
 #(TrX^2 is constrained so that TrX^2 < RCUT)
 #ntau=           8
 #nratio=           3
 #dtau for xmat=   4.0000000000000001E-002
 #dtau for alpha=   4.0000000000000001E-002
 #CG stopping condition: relative error=   1.0000000000000000E-010
 #CG stopping condition: maximum CG iteration=        1000
 #upper limit of remez approximation (Largest eigenvalue of D^dag*D must be smaller than this):   1000.0000000000000     
 #init=           1
 #(init; 0 -> old config, 1 -> new config, 2-> fuzzy sphere)
 #imetropolis=           0
 #(imetropolis=1 -> no Metropolis test,just for thermalization)
 #output configuration:conN4S4T20M10_apbc_1.dat                                                                            
 #iaccelerate=           1
 #(iaccelerate; 0 -> read from acc_input, 1-> naive)
 #Fourier acceleration file obtained from this run:acc_N4S4T20M10_apbc_1.dat                                                                           
 #log of the CG solver is saved in:CG_N4S4T20M10_apbc_1.dat                                                                            
 # traj,ham_fin-ham_init, number of constraint violation,number of CG-err,CG-iteration,energy, |Pol.|, trX^2, tr[X,Y]^2,acceptance
 #-----------------------------------------------
       1       0.4171495       0.4067238       0.3999377       0.3932512       0.3861328       0.3805261       0.3769681       0.3743519       0.3713830       0.3684566       0.3665175       0.3644217       0.3622621       0.3592521       0.3569525       0.3552658
       2       1.3320904       1.2837042       1.2414689       1.2093049       1.1880962       1.1720525       1.1617258       1.1521197       1.1377142       1.1205169       1.1051331       1.0927661       1.0816685       1.0722901       1.0627189       1.0604723
       3       2.2827972       2.2095141       2.1504174       2.1019588       2.0694855       2.0466962       2.0349847       2.0215677       2.0051164       1.9771752       1.9594403       1.9460958       1.9264408       1.9118582       1.9034647       1.9048489
       4       2.5727196       2.4458494       2.3482577       2.2784970       2.2297921       2.1785173       2.1496074       2.1339497       2.1343894       2.1380369       2.1412259       2.1436769       2.1357847       2.1179411       2.1039518       2.1082754
       5       3.0869855       2.9402135       2.8214284       2.7108695       2.6328826       2.5685545       2.5111613       2.4661404       2.4714043       2.4862405       2.4923079       2.5019037       2.5018537       2.4890524       2.4828867       2.4924303
       6       3.0483656       2.9083899       2.8188494       2.7613239       2.7477456       2.7347755       2.6945804       2.6480998       2.6332771       2.6397189       2.6562301       2.6636134       2.6608765       2.6680304       2.6672021       2.6630977
       7       3.2509169       3.0658016       2.9552467       2.8948033       2.9040319       2.9331422       2.8919667       2.8562332       2.8444264       2.8509658       2.8730596       2.8815698       2.8439335       2.8258384       2.8160822       2.7990107
       8       3.5342320       3.3464485       3.2377281       3.1643776       3.1652330       3.1810956       3.1553927       3.1370312       3.1213548       3.0807663       3.0696436       3.0505455       2.9808964       2.9502453       2.9273320       2.9023539
       9       3.6617528       3.5045645       3.4197945       3.3693177       3.3846211       3.3970720       3.3665244       3.3292626       3.3100047       3.3137125       3.2898369       3.2766936       3.2468892       3.2424654       3.2607775       3.2725568
      10       3.9911532       3.8205690       3.7322258       3.6543324       3.6248039       3.6034612       3.5592134       3.5249489       3.5002373       3.5012881       3.4830817       3.4923918       3.4792136       3.4635287       3.4712085       3.4688185
