 #apbc
 #BFSS matrix model
 #gauged theory
 #pure bosonic theory
 #naive lattice action
 #size of the gauge group: nmat=           3
 #size of the lattice: Nt=          32
 #Temperature=  0.23999999999999999     
 #g_alpha=   10000.000000000000     
 #g_R=   100.00000000000000     
 #RCUT=   4.2999999999999998     
 #(TrX^2 is constrained so that TrX^2 < RCUT)
 #ntau=           8
 #nratio=           3
 #dtau for xmat=   4.0000000000000001E-002
 #dtau for alpha=   4.0000000000000001E-002
 #CG stopping condition: relative error=   1.0000000000000000E-010
 #CG stopping condition: maximum CG iteration=        1000
 #upper limit of remez approximation (Largest eigenvalue of D^dag*D must be smaller than this):   1000.0000000000000     
 #init=           1
 #(init; 0 -> old config, 1 -> new config, 2-> fuzzy sphere)
 #imetropolis=           0
 #(imetropolis=1 -> no Metropolis test,just for thermalization)
 #output configuration:conN4S4T20M10_apbc_1.dat                                                                            
 #iaccelerate=           1
 #(iaccelerate; 0 -> read from acc_input, 1-> naive)
 #Fourier acceleration file obtained from this run:acc_N4S4T20M10_apbc_1.dat                                                                           
 #log of the CG solver is saved in:CG_N4S4T20M10_apbc_1.dat                                                                            
 # traj,ham_fin-ham_init, number of constraint violation,number of CG-err,CG-iteration,energy, |Pol.|, trX^2, tr[X,Y]^2,acceptance
 #-----------------------------------------------
       1       0.3149010       0.3038267       0.2949853       0.2885174       0.2847880       0.2821733       0.2788786       0.2758839       0.2735711       0.2712462       0.2689382       0.2680956       0.2686455       0.2716861       0.2739260       0.2748892
       2       1.3469159       1.3114284       1.2767876       1.2381403       1.2038638       1.1770347       1.1532150       1.1355610       1.1201081       1.1032864       1.0865035       1.0729295       1.0650232       1.0609076       1.0578270       1.0586267
       3       2.4074512       2.3403850       2.2803153       2.2241867       2.1756683       2.1415431       2.1071857       2.0761007       2.0452942       2.0186866       2.0001070       1.9863295       1.9792332       1.9680385       1.9645066       1.9638657
       4       3.3603155       3.2823893       3.2132707       3.1555774       3.1141020       3.0803635       3.0545049       3.0261703       3.0006139       2.9895555       2.9908832       2.9946704       3.0158247       3.0281352       3.0316630       3.0321848
       5       4.2458733       4.0984248       3.9806380       3.9005092       3.8513421       3.8222343       3.7923288       3.7673452       3.7460345       3.7379442       3.7114049       3.7024021       3.7169174       3.7491178       3.7640597       3.7672840
       6       3.7855980       3.6147899       3.4788957       3.3958463       3.3514737       3.3052377       3.2602574       3.2282399       3.2162108       3.2330711       3.2484042       3.2455901       3.2437336       3.2465844       3.2369077       3.2376934
       7       3.9312803       3.7747438       3.6362136       3.5324133       3.4664251       3.4383467       3.4269102       3.4183289       3.4399049       3.4756189       3.4880018       3.5008654       3.5035570       3.4933895       3.4757414       3.4746245
       8       4.1455443       3.9587378       3.8366234       3.7873416       3.7417294       3.7076798       3.6490141       3.6110852       3.6174195       3.6626091       3.6869150       3.6861601       3.6797446       3.6754258       3.6627468       3.6616923
       9       4.4083276       4.2075813       4.0837901       4.0214905       3.9535421       3.8919347       3.7979365       3.7329535       3.7242245       3.7667915       3.8062534       3.8297739       3.8453851       3.8399624       3.8008752       3.7799701
      10       4.9695659       4.7476222       4.6078449       4.5440765       4.4582787       4.3647608       4.2685879       4.2288148       4.2181526       4.2239661       4.2137974       4.2202693       4.2339643       4.2833870       4.2778313       4.2580489
      11       5.1630138       4.8983600       4.7270636       4.6215547       4.5125521       4.4308982       4.3754021       4.3361233       4.2943789       4.2693186       4.2316122       4.2239760       4.2474179       4.3179788       4.3426066       4.3445941
      12       5.1185611       4.8000867       4.5839381       4.4473866       4.3253074       4.2592357       4.2118602       4.1819501       4.1784240       4.2174716       4.2243379       4.2586339       4.3394597       4.4431420       4.4888700       4.5071969
      13       6.0417607       5.6925790       5.4330881       5.2433725       5.1099077       5.0472510       4.9925531       4.9600268       4.9224590       4.9082990       4.8998672       4.9272467       5.0105353       5.1116222       5.1588309       5.1855714
      14       5.9329219       5.6113214       5.3482637       5.1467996       4.9464180       4.8247752       4.7692423       4.7540181       4.7435813       4.7650584       4.7835389       4.8312812       4.8884539       4.9426531       4.9335404       4.9335315
      15       6.3166957       5.9897852       5.6730034       5.4183839       5.1952233       5.0981487       5.0491193       5.0466402       5.0210802       5.0505195       5.0555465       5.0870788       5.1151232       5.1585579       5.1618884       5.1793714
      16       6.1286963       5.7970603       5.5082264       5.3070854       5.1334551       5.0044717       4.9347505       4.9733012       4.9958498       5.0663336       5.1003349       5.1080767       5.1165653       5.1319649       5.1113802       5.0966294
      17       5.5699006       5.2251550       4.8956034       4.6395786       4.4498684       4.3553067       4.3234588       4.3903565       4.4554430       4.5649106       4.6414536       4.6576423       4.6530385       4.6702062       4.6728290       4.6364751
      18       5.2551396       4.9745166       4.7342792       4.5861027       4.4875831       4.4070761       4.3769217       4.4169009       4.4888781       4.5556402       4.6025744       4.6187806       4.6539345       4.6900627       4.6961131       4.6676987
      19       5.7323638       5.4137822       5.1641801       4.9886487       4.8641237       4.7808632       4.7196900       4.7264650       4.7965189       4.8933307       5.0265510       5.1125079       5.1861030       5.2157223       5.2099997       5.1827824
      20       5.3337489       5.0693071       4.8745761       4.7046099       4.6078037       4.5587274       4.5580906       4.5901541       4.6378069       4.6633935       4.6789448       4.6688990       4.6595237       4.6575150       4.6353352       4.6162440
      21       5.7887145       5.4578739       5.2691508       5.0779696       4.9295576       4.8783836       4.9592825       5.0771401       5.1178603       5.0959574       5.0531822       5.0332088       5.0081740       4.9980417       4.9878573       4.9636686
      22       5.7333472       5.3903495       5.2020571       5.0238100       4.8776501       4.8437784       4.9170108       4.9939264       5.0118124       4.9959383       4.9903182       4.9597769       4.9109752       4.8697841       4.8396348       4.8145049
      23       5.4727745       5.1266302       4.9628459       4.7846836       4.6440529       4.6041335       4.6293897       4.7161308       4.7538534       4.7410871       4.8151983       4.8822488       4.9080976       4.9120646       4.8776180       4.8315073
      24       5.6833848       5.3922280       5.2727560       5.1768875       5.0939618       5.0890423       5.0926810       5.1201338       5.0919127       5.0819844       5.1101778       5.1266086       5.1430395       5.1455255       5.1395311       5.1242851
      25       6.0145209       5.7412163       5.5838447       5.4476559       5.3548276       5.3091806       5.2925295       5.2839370       5.2562708       5.2521537       5.3112819       5.3544492       5.3480840       5.3178771       5.3079193       5.2897240
      26       5.2127384       4.9441014       4.7898309       4.6353182       4.5056558       4.4202775       4.3979273       4.4087490       4.4106575       4.4320463       4.4868494       4.5071369       4.4510624       4.4270644       4.4543416       4.4334168
      27       5.7575659       5.5065469       5.3811002       5.2669363       5.1511616       5.0700040       5.0588691       5.0451503       5.0107879       5.0353005       5.1088503       5.1357624       5.0832432       5.0313760       5.0761289       5.1026583
      28       5.4611368       5.2272938       5.0784049       5.0162997       4.9730150       4.9212301       4.9253737       4.9455257       4.9057808       4.9062508       4.9562356       4.9725343       4.9208220       4.8495152       4.8148431       4.8193198
      29       5.9354682       5.6984978       5.5682729       5.5164092       5.4813991       5.4202649       5.3921841       5.3749516       5.2974645       5.2426231       5.2304420       5.2359402       5.2361980       5.2174997       5.2187003       5.2122452
      30       6.6072959       6.3080705       6.1507235       6.0901879       6.0367925       5.9663673       5.9246686       5.9047121       5.8602833       5.8400418       5.8436129       5.8929235       5.9144383       5.9440099       5.9794398       5.9881952
      31       7.5129699       7.1721798       7.0191563       6.9627441       6.9291033       6.8641528       6.8336791       6.8381076       6.7828731       6.7491995       6.7486806       6.8288345       6.8843079       6.8809045       6.9160897       6.9635568
      32       7.4195221       7.0440493       6.7986068       6.6722685       6.6220661       6.4580076       6.3846203       6.4250674       6.3866207       6.3874658       6.3624896       6.4072499       6.4968017       6.5212940       6.4948458       6.4827564
      33       7.4867444       7.1637743       6.9581375       6.8053037       6.6952391       6.5412615       6.4814622       6.5213420       6.5387637       6.5791842       6.5740269       6.5665189       6.5587883       6.5107400       6.4877277       6.4679924
      34       7.6084655       7.2441315       7.0060575       6.8392499       6.7504091       6.5709436       6.4202931       6.4409022       6.4525391       6.5484150       6.6150703       6.5929993       6.6281717       6.6351767       6.6411657       6.6648054
      35       6.9666503       6.6794919       6.5499995       6.4671539       6.4400724       6.3292272       6.2816835       6.2780437       6.2633113       6.3272879       6.3948421       6.4268763       6.4637010       6.4915009       6.5413840       6.5495521
      36       6.9760983       6.6905075       6.5767141       6.5039429       6.5097337       6.3795445       6.2808947       6.3046200       6.3329859       6.4324110       6.4963313       6.5079403       6.5381741       6.5944037       6.6117833       6.5983236
      37       6.4059734       6.1560232       6.0705651       6.0498194       6.0240432       5.8883380       5.8005330       5.7906276       5.7949681       5.8401343       5.8354849       5.8491797       5.8495037       5.8524180       5.8043631       5.7701767
      38       5.9903289       5.6464623       5.5111186       5.4943804       5.4800783       5.3660608       5.2820665       5.3146458       5.3674510       5.4216409       5.4071364       5.3959608       5.4111177       5.4065179       5.4098355       5.4137011
      39       5.5600352       5.2232371       5.1238361       5.0599918       5.0048845       4.9068593       4.8145589       4.8226196       4.8746498       4.9455548       4.9521196       4.9407921       4.9513745       4.9342109       4.8924477       4.9157391
      40       5.3847754       5.0916391       4.9791730       4.9575985       4.9391036       4.8883229       4.8238446       4.8286614       4.8676482       4.9369195       4.9202636       4.8762452       4.8538040       4.8352477       4.8462304       4.8937509
      41       5.3672503       5.0904936       5.0145603       4.9747593       4.9555898       4.9021025       4.8073685       4.7703577       4.8051095       4.8835910       4.8914492       4.8261821       4.7861796       4.7889070       4.8328020       4.8558349
      42       6.0924398       5.7700752       5.6539432       5.6221784       5.6147785       5.5743072       5.4638050       5.4662854       5.5177375       5.5893261       5.5483989       5.4569098       5.4330952       5.4339527       5.4665147       5.5049317
      43       6.0866564       5.7550217       5.5789966       5.5571051       5.5794373       5.5317134       5.3463323       5.2489686       5.2260022       5.2900088       5.3053581       5.2460996       5.2496560       5.2755436       5.2948261       5.3835576
      44       6.0911193       5.8628846       5.7155326       5.6472674       5.6537507       5.5376237       5.3753235       5.2886394       5.2545988       5.2783747       5.2911660       5.2719014       5.2774327       5.2640617       5.2927218       5.3721507
      45       6.0733057       5.8216436       5.6550535       5.5985650       5.6047700       5.5837262       5.4435177       5.3494912       5.2783558       5.3231282       5.3840567       5.4198401       5.4437607       5.3883640       5.3664997       5.4559856
      46       5.9881030       5.7109580       5.5794858       5.4865642       5.4596221       5.3685493       5.2403340       5.1305891       5.0548140       5.0240152       5.0631829       5.0776531       5.1291320       5.0721873       5.0318558       5.0911972
      47       6.3450185       6.0814426       5.9358442       5.8880965       5.8955836       5.8287671       5.7664343       5.7265657       5.6868817       5.6390206       5.6293404       5.6679113       5.7217507       5.6695888       5.6152449       5.6479099
      48       6.3251158       6.0818432       5.9827867       5.9295909       5.8777802       5.8216810       5.7780928       5.7235201       5.6965209       5.5908531       5.5953454       5.5886093       5.6638671       5.6711269       5.6643256       5.6605662
      49       6.7075333       6.4438655       6.3111978       6.2156570       6.1571502       6.0188321       6.0104151       6.0562023       6.0255393       5.9861481       5.9814150       5.9636795       6.1224793       6.1783264       6.2152876       6.2062527
      50       6.6529810       6.3474548       6.1715604       6.0675920       6.0539334       6.0233011       6.0193007       6.0500124       5.9777967       5.9235049       5.9179795       5.9506494       6.0609746       6.1082371       6.1375573       6.1650329
      51       5.8278364       5.5668437       5.3717804       5.3227607       5.3324123       5.3066261       5.3200316       5.3420710       5.2821407       5.2228954       5.1901457       5.1630227       5.2661024       5.3084729       5.2840317       5.3010683
      52       6.2250418       5.8910625       5.5922511       5.4757355       5.4745625       5.4509709       5.4641382       5.5088830       5.5045082       5.4853947       5.4518058       5.4227548       5.4769150       5.4520210       5.3800675       5.4070719
      53       6.6049507       6.2862441       6.0444690       5.9191120       5.8744140       5.8641353       5.7477621       5.6732895       5.5844969       5.5574801       5.5772272       5.5915318       5.5922453       5.6365157       5.5711113       5.5544550
      54       5.9839258       5.7603401       5.6092165       5.4760380       5.4162008       5.4330312       5.3903228       5.4051980       5.4119812       5.4010232       5.4089744       5.4253373       5.3874161       5.3604715       5.2935740       5.2055794
      55       5.5539710       5.2875558       5.1670569       5.1017898       5.0777319       5.0235760       4.9645847       5.0086536       5.0464771       5.0419646       5.0268931       4.9830244       5.0041758       5.0068326       4.9243560       4.8980585
      56       5.8471665       5.5414186       5.4336071       5.3242687       5.2952345       5.2559346       5.2587582       5.3443271       5.4041764       5.4618119       5.4458973       5.3789791       5.3680296       5.3003064       5.1738434       5.1497241
      57       5.7775074       5.4602784       5.3132420       5.2001630       5.1619138       5.1437874       5.1691167       5.2005337       5.2335093       5.2960775       5.3135390       5.2863887       5.2682041       5.2556274       5.2050417       5.2373002
      58       6.0187433       5.7253664       5.5760481       5.4617681       5.4420962       5.4237721       5.4814597       5.5060321       5.5132492       5.5609277       5.5208170       5.4578322       5.4422844       5.4481087       5.4216952       5.4693738
      59       6.1970984       5.8524786       5.6722785       5.5359897       5.4928345       5.4581672       5.4519873       5.4743065       5.3976451       5.3704441       5.4023309       5.3700632       5.4104564       5.4570514       5.4071537       5.4030458
      60       6.5394954       6.2212038       6.0827632       5.9877392       5.9766612       5.8431973       5.8297596       5.8919093       5.8030052       5.7900560       5.8295681       5.8826055       5.9794518       5.9592839       5.9410464       5.9144187
      61       5.6816105       5.3716453       5.2155048       5.0776154       5.0833936       5.0105125       5.0687262       5.1420808       5.0508588       4.9883485       4.9439103       4.9214769       4.9730787       4.9710787       5.0039255       5.0555295
      62       6.0512063       5.7039142       5.5023770       5.3388354       5.3201353       5.1887825       5.2227066       5.3042972       5.2178562       5.1149358       5.0682698       5.0433229       5.0697314       5.0400268       5.0737457       5.1349421
      63       6.5468507       6.1962761       5.9436753       5.7145176       5.7036885       5.5703194       5.5740875       5.5775168       5.5339025       5.5181950       5.5338784       5.5525201       5.5689040       5.5705756       5.5812914       5.5883476
      64       6.5732376       6.2685211       6.0838779       5.9319952       5.9461486       5.8393760       5.8490907       5.9317999       5.8910073       5.8030611       5.7311763       5.6653111       5.7018170       5.6863196       5.6906107       5.7305169
      65       6.5512712       6.2867319       6.1057803       5.9936969       5.9727105       5.8513098       5.8778860       5.9333401       5.8994128       5.8617102       5.7488067       5.7482851       5.7558373       5.7493106       5.7273783       5.7152937
      66       6.5944274       6.3362433       6.1954254       6.1116834       6.1080554       5.9862492       5.9622669       6.0208428       6.0179015       6.0263282       5.9375964       5.9629422       6.0165189       5.9683113       5.8803758       5.8616757
      67       5.4091787       5.1676146       5.0356155       4.9708984       4.9615486       4.8505113       4.8687557       4.9517085       4.9992287       5.0039878       4.9033571       4.8833790       4.8825398       4.7900869       4.6638746       4.6067609
      68       5.4577258       5.1835335       5.0574461       5.0103646       4.9561228       4.8383893       4.8292368       4.9142549       4.9690779       5.0037602       4.9733514       5.0068596       5.0293635       4.9586597       4.8799274       4.8124830
      69       5.3161090       5.0442103       4.8527825       4.7629361       4.7092856       4.6376358       4.6257236       4.6877339       4.7366533       4.8021362       4.8199405       4.8434591       4.8457285       4.8136376       4.7876656       4.7297004
      70       5.8705653       5.5675187       5.3250649       5.2140399       5.1794999       5.1792298       5.2076456       5.2669620       5.3090344       5.3631353       5.3527438       5.3330951       5.3154265       5.2537696       5.1927151       5.1025391
      71       5.2854084       4.9770254       4.7492163       4.6396119       4.7040862       4.7320055       4.7556003       4.8064994       4.7918842       4.8121094       4.7466137       4.7465154       4.7563563       4.7201144       4.6664599       4.6118161
      72       5.9751953       5.7367347       5.5144383       5.4033452       5.4009330       5.3569412       5.3461024       5.3426653       5.3406363       5.3866777       5.3490635       5.3792648       5.4184993       5.3779456       5.3728656       5.3146409
      73       5.2828956       5.0635263       4.9032413       4.7592055       4.7810418       4.7721556       4.8126137       4.8371892       4.8044005       4.8368723       4.7954843       4.7737840       4.8066783       4.7600829       4.8104653       4.8004572
      74       5.2940370       5.1078863       4.9970601       4.8505419       4.8108793       4.7627041       4.7518901       4.7526576       4.7408281       4.7617942       4.7594050       4.7653522       4.7843409       4.7439725       4.8007142       4.8774164
      75       5.3073422       5.1302093       5.0072075       4.8755784       4.8454348       4.8401805       4.8056787       4.8683825       4.9076020       4.9120298       4.8879184       4.8928327       4.9070006       4.8667218       4.8190467       4.8848652
      76       5.6942105       5.5138645       5.3810790       5.2734929       5.2599596       5.2512596       5.1967245       5.2300358       5.2446121       5.2624088       5.2622343       5.2452055       5.2337271       5.2342308       5.1850950       5.1971316
      77       6.3399498       6.0886013       5.9729040       5.8899413       5.8678183       5.8112956       5.7506308       5.7934578       5.8663509       5.8864872       5.8970819       5.9274564       5.9769642       6.0025083       6.0134810       6.0157581
      78       6.2702774       5.9691911       5.8273605       5.6939321       5.6584693       5.5424479       5.4568934       5.4635826       5.4929197       5.5763798       5.6846146       5.7470808       5.7837010       5.8024623       5.8714884       5.9344825
