#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
500 6.0908 5.82615 5.64816 5.5498 5.4284 5.37239 5.37696 5.37412 5.33587 5.3002 5.31053 5.30899 5.31327 5.28956 5.26421 5.24561 5.26421 5.28956 5.31327 5.30899 5.31053 5.3002 5.33587 5.37412 5.37696 5.37239 5.4284 5.5498 5.64816 5.82615 6.0908 6.98323 
501 6.01393 5.70734 5.54355 5.4471 5.34064 5.27084 5.31013 5.36566 5.35818 5.30589 5.2146 5.22614 5.21651 5.19887 5.16131 5.13909 5.16131 5.19887 5.21651 5.22614 5.2146 5.30589 5.35818 5.36566 5.31013 5.27084 5.34064 5.4471 5.54355 5.70734 6.01393 6.92689 
502 5.68911 5.42921 5.23893 5.1104 5.00353 4.91649 4.958 4.99369 5.00883 5.0011 5.00166 4.95324 4.89643 4.86473 4.85931 4.87623 4.85931 4.86473 4.89643 4.95324 5.00166 5.0011 5.00883 4.99369 4.958 4.91649 5.00353 5.1104 5.23893 5.42921 5.68911 6.72835 
503 5.77223 5.47625 5.19509 5.02415 4.91152 4.89413 4.85481 4.9012 4.95627 4.98789 4.99856 4.91362 4.86846 4.84611 4.86511 4.8694 4.86511 4.84611 4.86846 4.91362 4.99856 4.98789 4.95627 4.9012 4.85481 4.89413 4.91152 5.02415 5.19509 5.47625 5.77223 6.71453 
504 5.64968 5.37578 5.16125 4.9423 4.85519 4.79222 4.79307 4.86923 4.94174 4.95263 4.96506 4.89588 4.83236 4.80116 4.78667 4.80517 4.78667 4.80116 4.83236 4.89588 4.96506 4.95263 4.94174 4.86923 4.79307 4.79222 4.85519 4.9423 5.16125 5.37578 5.64968 6.63964 
505 5.5283 5.33004 5.14677 4.98619 4.89108 4.81575 4.78248 4.79963 4.812 4.84387 4.87605 4.84287 4.80582 4.78497 4.76349 4.81706 4.76349 4.78497 4.80582 4.84287 4.87605 4.84387 4.812 4.79963 4.78248 4.81575 4.89108 4.98619 5.14677 5.33004 5.5283 6.63693 
506 5.45595 5.24596 5.11684 4.96988 4.86792 4.78418 4.75166 4.73321 4.77022 4.80667 4.81 4.77758 4.77811 4.75931 4.78057 4.80508 4.78057 4.75931 4.77811 4.77758 4.81 4.80667 4.77022 4.73321 4.75166 4.78418 4.86792 4.96988 5.11684 5.24596 5.45595 6.60047 
507 5.37903 5.15998 5.06801 4.97716 4.89672 4.79565 4.76188 4.73716 4.78196 4.7843 4.77828 4.71854 4.71716 4.70764 4.70039 4.75697 4.70039 4.70764 4.71716 4.71854 4.77828 4.7843 4.78196 4.73716 4.76188 4.79565 4.89672 4.97716 5.06801 5.15998 5.37903 6.59784 
508 5.56308 5.24312 5.12563 5.05749 5.00543 4.89624 4.87878 4.90942 4.85191 4.86829 4.87397 4.84694 4.82908 4.76211 4.81541 4.88372 4.81541 4.76211 4.82908 4.84694 4.87397 4.86829 4.85191 4.90942 4.87878 4.89624 5.00543 5.05749 5.12563 5.24312 5.56308 6.66626 
509 5.75927 5.47991 5.29859 5.16921 5.09384 5.04755 5.07097 5.07686 5.06534 5.0278 5.06156 5.00664 5.04468 5.02094 4.96214 4.96203 4.96214 5.02094 5.04468 5.00664 5.06156 5.0278 5.06534 5.07686 5.07097 5.04755 5.09384 5.16921 5.29859 5.47991 5.75927 6.78078 
