#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
500 7.1567 6.77932 6.5458 6.47025 6.36781 6.3641 6.47752 6.4595 6.4548 6.40149 6.43105 6.51463 6.63879 6.66278 6.68917 6.76708 6.68917 6.66278 6.63879 6.51463 6.43105 6.40149 6.4548 6.4595 6.47752 6.3641 6.36781 6.47025 6.5458 6.77932 7.1567 7.62487 
501 7.05778 6.66232 6.42562 6.41036 6.24531 6.26993 6.26353 6.28156 6.2961 6.29072 6.34164 6.43071 6.52131 6.48225 6.60879 6.76927 6.60879 6.48225 6.52131 6.43071 6.34164 6.29072 6.2961 6.28156 6.26353 6.26993 6.24531 6.41036 6.42562 6.66232 7.05778 7.55011 
502 6.93081 6.48052 6.36831 6.34572 6.15114 6.12495 6.19741 6.19598 6.1509 6.18277 6.24846 6.33861 6.36028 6.33615 6.42528 6.50442 6.42528 6.33615 6.36028 6.33861 6.24846 6.18277 6.1509 6.19598 6.19741 6.12495 6.15114 6.34572 6.36831 6.48052 6.93081 7.48443 
503 6.47253 6.25445 6.09846 6.06669 5.90625 5.89683 5.87529 5.89412 5.83696 5.93797 5.95774 6.07398 6.04725 6.06711 6.15229 6.17267 6.15229 6.06711 6.04725 6.07398 5.95774 5.93797 5.83696 5.89412 5.87529 5.89683 5.90625 6.06669 6.09846 6.25445 6.47253 7.32683 
504 6.7388 6.45779 6.36185 6.33286 6.19388 6.19569 6.22185 6.19003 6.17765 6.24662 6.22239 6.27773 6.34179 6.38763 6.36063 6.40799 6.36063 6.38763 6.34179 6.27773 6.22239 6.24662 6.17765 6.19003 6.22185 6.19569 6.19388 6.33286 6.36185 6.45779 6.7388 7.50309 
505 6.53854 6.31333 6.21957 6.16726 6.07759 6.08013 6.03329 5.97705 5.99356 6.06319 6.05277 6.04648 6.09506 6.1065 6.11077 6.10986 6.11077 6.1065 6.09506 6.04648 6.05277 6.06319 5.99356 5.97705 6.03329 6.08013 6.07759 6.16726 6.21957 6.31333 6.53854 7.40387 
506 6.38113 6.16335 6.03818 6.00579 5.95022 5.94631 5.91884 5.80846 5.87172 5.97078 5.93522 5.86554 5.89515 5.94077 5.96219 5.93871 5.96219 5.94077 5.89515 5.86554 5.93522 5.97078 5.87172 5.80846 5.91884 5.94631 5.95022 6.00579 6.03818 6.16335 6.38113 7.311 
507 6.20817 5.92932 5.82471 5.82328 5.81465 5.76733 5.78642 5.66714 5.75118 5.83925 5.80334 5.73393 5.74091 5.78643 5.756 5.63697 5.756 5.78643 5.74091 5.73393 5.80334 5.83925 5.75118 5.66714 5.78642 5.76733 5.81465 5.82328 5.82471 5.92932 6.20817 7.21086 
508 6.08654 5.91597 5.78183 5.74702 5.72847 5.72038 5.67226 5.67471 5.74143 5.74996 5.7204 5.74349 5.65076 5.70168 5.71408 5.57504 5.71408 5.70168 5.65076 5.74349 5.7204 5.74996 5.74143 5.67471 5.67226 5.72038 5.72847 5.74702 5.78183 5.91597 6.08654 7.16606 
509 6.44214 6.23775 6.05988 6.07557 5.89908 5.90741 5.91225 5.9839 5.99994 6.01694 6.00229 5.99957 5.8889 5.9554 5.94611 5.89798 5.94611 5.9554 5.8889 5.99957 6.00229 6.01694 5.99994 5.9839 5.91225 5.90741 5.89908 6.07557 6.05988 6.23775 6.44214 7.3421 
510 6.51156 6.21954 6.10941 5.98264 5.90069 5.98595 5.95069 6.01808 6.06022 6.03586 6.07493 6.02898 6.01896 6.04038 6.02741 5.99359 6.02741 6.04038 6.01896 6.02898 6.07493 6.03586 6.06022 6.01808 5.95069 5.98595 5.90069 5.98264 6.10941 6.21954 6.51156 7.36828 
511 6.18456 5.89125 5.84751 5.70293 5.60792 5.63412 5.68027 5.69278 5.69984 5.68754 5.68498 5.73023 5.70957 5.72686 5.72675 5.69505 5.72675 5.72686 5.70957 5.73023 5.68498 5.68754 5.69984 5.69278 5.68027 5.63412 5.60792 5.70293 5.84751 5.89125 6.18456 7.1643 
512 6.3456 6.13037 6.03045 5.94141 5.87781 5.8151 5.84526 5.86499 5.90744 5.87236 5.86975 5.91182 5.96609 5.99008 5.99647 5.9496 5.99647 5.99008 5.96609 5.91182 5.86975 5.87236 5.90744 5.86499 5.84526 5.8151 5.87781 5.94141 6.03045 6.13037 6.3456 7.28645 
513 6.28646 6.03216 5.963 5.90486 5.83005 5.86575 5.93389 5.90849 5.95364 5.86143 5.83363 5.77603 5.86783 5.92302 5.88363 5.86763 5.88363 5.92302 5.86783 5.77603 5.83363 5.86143 5.95364 5.90849 5.93389 5.86575 5.83005 5.90486 5.963 6.03216 6.28646 7.2589 
514 6.25103 5.9892 5.96841 5.84517 5.80376 5.81784 5.87131 5.78913 5.77296 5.74297 5.70888 5.76362 5.85774 5.95486 5.90027 5.83242 5.90027 5.95486 5.85774 5.76362 5.70888 5.74297 5.77296 5.78913 5.87131 5.81784 5.80376 5.84517 5.96841 5.9892 6.25103 7.23122 
515 6.60843 6.272 6.14201 6.05977 6.06316 6.10378 6.15538 6.15685 6.1444 6.08217 6.07481 6.13997 6.18713 6.26244 6.21515 6.17591 6.21515 6.26244 6.18713 6.13997 6.07481 6.08217 6.1444 6.15685 6.15538 6.10378 6.06316 6.05977 6.14201 6.272 6.60843 7.411 
