#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
500 5.86707 5.64511 5.47752 5.43981 5.40622 5.42021 5.40007 5.36588 5.34776 5.39484 5.43007 5.38691 5.40448 5.33457 5.34161 5.26886 5.34161 5.33457 5.40448 5.38691 5.43007 5.39484 5.34776 5.36588 5.40007 5.42021 5.40622 5.43981 5.47752 5.64511 5.86707 6.90274 
501 5.99721 5.71771 5.61097 5.51607 5.49267 5.47291 5.48453 5.48356 5.52899 5.53567 5.53931 5.50286 5.43879 5.33581 5.36821 5.41629 5.36821 5.33581 5.43879 5.50286 5.53931 5.53567 5.52899 5.48356 5.48453 5.47291 5.49267 5.51607 5.61097 5.71771 5.99721 6.95777 
502 5.84872 5.64778 5.50357 5.45664 5.41489 5.36795 5.34359 5.36532 5.38656 5.31735 5.33399 5.3366 5.25479 5.26963 5.24775 5.30736 5.24775 5.26963 5.25479 5.3366 5.33399 5.31735 5.38656 5.36532 5.34359 5.36795 5.41489 5.45664 5.50357 5.64778 5.84872 6.89323 
503 5.92823 5.64503 5.51779 5.42747 5.41298 5.42973 5.41454 5.36374 5.40694 5.3832 5.3411 5.35313 5.32475 5.28176 5.27526 5.29707 5.27526 5.28176 5.32475 5.35313 5.3411 5.3832 5.40694 5.36374 5.41454 5.42973 5.41298 5.42747 5.51779 5.64503 5.92823 6.92147 
504 5.91962 5.61614 5.50662 5.4368 5.37739 5.33591 5.31927 5.3239 5.33106 5.30709 5.24508 5.20545 5.2384 5.26549 5.26858 5.23643 5.26858 5.26549 5.2384 5.20545 5.24508 5.30709 5.33106 5.3239 5.31927 5.33591 5.37739 5.4368 5.50662 5.61614 5.91962 6.91049 
505 5.7319 5.47297 5.38058 5.3501 5.28766 5.20741 5.20225 5.20439 5.19366 5.13651 5.08085 5.03904 5.04878 5.10158 5.06943 5.00928 5.06943 5.10158 5.04878 5.03904 5.08085 5.13651 5.19366 5.20439 5.20225 5.20741 5.28766 5.3501 5.38058 5.47297 5.7319 6.81405 
506 5.6717 5.412 5.27211 5.28528 5.21058 5.10767 5.09436 5.14431 5.12694 5.07466 5.00447 4.98163 5.00363 5.08268 5.03369 5.02186 5.03369 5.08268 5.00363 4.98163 5.00447 5.07466 5.12694 5.14431 5.09436 5.10767 5.21058 5.28528 5.27211 5.412 5.6717 6.74549 
507 5.61343 5.40858 5.31768 5.20337 5.11204 5.06856 5.07087 5.04097 5.02319 4.96778 5.01096 5.03863 5.03864 5.11297 5.15838 5.19918 5.15838 5.11297 5.03864 5.03863 5.01096 4.96778 5.02319 5.04097 5.07087 5.06856 5.11204 5.20337 5.31768 5.40858 5.61343 6.74983 
508 5.46697 5.27344 5.14144 5.04771 5.03617 4.99771 4.99366 4.98684 4.96308 4.95769 4.94805 4.93841 4.94975 4.95918 4.98758 4.9783 4.98758 4.95918 4.94975 4.93841 4.94805 4.95769 4.96308 4.98684 4.99366 4.99771 5.03617 5.04771 5.14144 5.27344 5.46697 6.64436 
509 5.50021 5.34252 5.23913 5.14196 5.15907 5.12397 5.04272 5.09624 5.03933 5.1053 5.10168 5.0941 5.03496 5.0703 5.08101 5.11856 5.08101 5.0703 5.03496 5.0941 5.10168 5.1053 5.03933 5.09624 5.04272 5.12397 5.15907 5.14196 5.23913 5.34252 5.50021 6.73429 
510 5.64615 5.47336 5.29986 5.22319 5.22593 5.14254 5.14424 5.15203 5.13563 5.1059 5.09152 5.08408 5.13539 5.15734 5.18012 5.20143 5.18012 5.15734 5.13539 5.08408 5.09152 5.1059 5.13563 5.15203 5.14424 5.14254 5.22593 5.22319 5.29986 5.47336 5.64615 6.79649 
511 5.63439 5.47209 5.37085 5.30102 5.24816 5.15849 5.1744 5.16844 5.15644 5.20957 5.17363 5.1578 5.19485 5.17796 5.15954 5.20105 5.15954 5.17796 5.19485 5.1578 5.17363 5.20957 5.15644 5.16844 5.1744 5.15849 5.24816 5.30102 5.37085 5.47209 5.63439 6.82829 
512 5.84087 5.6129 5.51137 5.44008 5.37896 5.28862 5.31137 5.33028 5.31527 5.33825 5.36873 5.36946 5.36203 5.34728 5.31165 5.34851 5.31165 5.34728 5.36203 5.36946 5.36873 5.33825 5.31527 5.33028 5.31137 5.28862 5.37896 5.44008 5.51137 5.6129 5.84087 6.93389 
513 6.05857 5.80699 5.70292 5.62665 5.57097 5.51194 5.54853 5.48167 5.47325 5.56205 5.55149 5.50453 5.49215 5.49515 5.51117 5.44204 5.51117 5.49515 5.49215 5.50453 5.55149 5.56205 5.47325 5.48167 5.54853 5.51194 5.57097 5.62665 5.70292 5.80699 6.05857 7.0571 
514 5.91423 5.70032 5.56901 5.50825 5.42968 5.39812 5.39255 5.3451 5.35219 5.3624 5.34943 5.34194 5.31337 5.28444 5.29437 5.32476 5.29437 5.28444 5.31337 5.34194 5.34943 5.3624 5.35219 5.3451 5.39255 5.39812 5.42968 5.50825 5.56901 5.70032 5.91423 6.95876 
515 5.77231 5.5507 5.48335 5.39129 5.31883 5.23522 5.24127 5.23284 5.20969 5.21588 5.25731 5.25785 5.21525 5.2164 5.25374 5.31513 5.25374 5.2164 5.21525 5.25785 5.25731 5.21588 5.20969 5.23284 5.24127 5.23522 5.31883 5.39129 5.48335 5.5507 5.77231 6.86817 
516 5.88541 5.63156 5.56584 5.54773 5.4772 5.36895 5.40138 5.43416 5.36254 5.31064 5.35359 5.39545 5.40513 5.39541 5.38612 5.40418 5.38612 5.39541 5.40513 5.39545 5.35359 5.31064 5.36254 5.43416 5.40138 5.36895 5.4772 5.54773 5.56584 5.63156 5.88541 6.9604 
517 5.65524 5.43831 5.33908 5.34347 5.33866 5.24812 5.23831 5.23726 5.21641 5.20234 5.21132 5.23858 5.25765 5.25458 5.25335 5.23726 5.25335 5.25458 5.25765 5.23858 5.21132 5.20234 5.21641 5.23726 5.23831 5.24812 5.33866 5.34347 5.33908 5.43831 5.65524 6.84641 
518 6.03599 5.83017 5.70784 5.57734 5.61085 5.53673 5.53861 5.56158 5.50926 5.55385 5.58102 5.61184 5.62703 5.59812 5.56233 5.57243 5.56233 5.59812 5.62703 5.61184 5.58102 5.55385 5.50926 5.56158 5.53861 5.53673 5.61085 5.57734 5.70784 5.83017 6.03599 7.04853 
519 5.80142 5.5876 5.44074 5.36318 5.32631 5.27437 5.2875 5.33347 5.34776 5.33141 5.32757 5.35484 5.38819 5.39562 5.37681 5.38757 5.37681 5.39562 5.38819 5.35484 5.32757 5.33141 5.34776 5.33347 5.2875 5.27437 5.32631 5.36318 5.44074 5.5876 5.80142 6.90383 
520 5.79335 5.55161 5.41365 5.41461 5.33477 5.28696 5.19933 5.21363 5.23185 5.30755 5.3704 5.3625 5.35608 5.35789 5.38263 5.41985 5.38263 5.35789 5.35608 5.3625 5.3704 5.30755 5.23185 5.21363 5.19933 5.28696 5.33477 5.41461 5.41365 5.55161 5.79335 6.89145 
521 6.0413 5.83053 5.67204 5.64802 5.58696 5.55417 5.45976 5.48832 5.5146 5.60323 5.6114 5.69676 5.62486 5.63894 5.58387 5.66757 5.58387 5.63894 5.62486 5.69676 5.6114 5.60323 5.5146 5.48832 5.45976 5.55417 5.58696 5.64802 5.67204 5.83053 6.0413 7.04687 
522 6.06647 5.8747 5.73911 5.74706 5.70591 5.64103 5.62768 5.63026 5.68512 5.68796 5.7472 5.76141 5.71496 5.7052 5.67501 5.68088 5.67501 5.7052 5.71496 5.76141 5.7472 5.68796 5.68512 5.63026 5.62768 5.64103 5.70591 5.74706 5.73911 5.8747 6.06647 7.09347 
523 5.88671 5.67319 5.59786 5.54558 5.56729 5.51962 5.51243 5.5699 5.60093 5.58628 5.58929 5.60698 5.59746 5.57809 5.58781 5.60836 5.58781 5.57809 5.59746 5.60698 5.58929 5.58628 5.60093 5.5699 5.51243 5.51962 5.56729 5.54558 5.59786 5.67319 5.88671 6.99587 
524 6.04299 5.82564 5.71826 5.67695 5.65266 5.60718 5.60169 5.64892 5.62254 5.68652 5.73826 5.68976 5.70868 5.70106 5.71173 5.7485 5.71173 5.70106 5.70868 5.68976 5.73826 5.68652 5.62254 5.64892 5.60169 5.60718 5.65266 5.67695 5.71826 5.82564 6.04299 7.08607 
525 5.84629 5.63586 5.558 5.52731 5.49371 5.44797 5.46651 5.45951 5.48545 5.53276 5.57112 5.54262 5.48297 5.42834 5.49234 5.52028 5.49234 5.42834 5.48297 5.54262 5.57112 5.53276 5.48545 5.45951 5.46651 5.44797 5.49371 5.52731 5.558 5.63586 5.84629 7.00149 
526 5.88706 5.6573 5.51514 5.49377 5.5034 5.45906 5.46847 5.42549 5.42115 5.45 5.50969 5.54519 5.49626 5.43297 5.45217 5.56524 5.45217 5.43297 5.49626 5.54519 5.50969 5.45 5.42115 5.42549 5.46847 5.45906 5.5034 5.49377 5.51514 5.6573 5.88706 7.01458 
527 5.81625 5.60519 5.46726 5.37209 5.3798 5.33409 5.33153 5.37799 5.29457 5.35379 5.411 5.37033 5.36558 5.29969 5.31757 5.4118 5.31757 5.29969 5.36558 5.37033 5.411 5.35379 5.29457 5.37799 5.33153 5.33409 5.3798 5.37209 5.46726 5.60519 5.81625 6.93877 
528 5.88526 5.61044 5.42092 5.35612 5.3745 5.35551 5.3544 5.37976 5.34205 5.38084 5.43092 5.42958 5.29207 5.30069 5.37827 5.41694 5.37827 5.30069 5.29207 5.42958 5.43092 5.38084 5.34205 5.37976 5.3544 5.35551 5.3745 5.35612 5.42092 5.61044 5.88526 6.94209 
529 5.81563 5.60915 5.46889 5.36638 5.34082 5.37842 5.30047 5.28654 5.30258 5.28962 5.3462 5.34431 5.23646 5.29083 5.26795 5.29805 5.26795 5.29083 5.23646 5.34431 5.3462 5.28962 5.30258 5.28654 5.30047 5.37842 5.34082 5.36638 5.46889 5.60915 5.81563 6.90954 
530 5.89681 5.68746 5.52951 5.47295 5.45231 5.47972 5.40339 5.34759 5.33811 5.35018 5.39536 5.39328 5.32817 5.31911 5.3159 5.34427 5.3159 5.31911 5.32817 5.39328 5.39536 5.35018 5.33811 5.34759 5.40339 5.47972 5.45231 5.47295 5.52951 5.68746 5.89681 6.93769 
531 5.62907 5.42184 5.25117 5.26248 5.26387 5.24156 5.18403 5.09981 5.11543 5.1449 5.13357 5.12271 5.06444 5.07649 5.10789 5.09733 5.10789 5.07649 5.06444 5.12271 5.13357 5.1449 5.11543 5.09981 5.18403 5.24156 5.26387 5.26248 5.25117 5.42184 5.62907 6.80385 
532 5.78393 5.52406 5.41427 5.38233 5.38407 5.29989 5.28339 5.24057 5.24031 5.23537 5.24193 5.20041 5.20452 5.22185 5.20418 5.24274 5.20418 5.22185 5.20452 5.20041 5.24193 5.23537 5.24031 5.24057 5.28339 5.29989 5.38407 5.38233 5.41427 5.52406 5.78393 6.88087 
533 5.72742 5.53325 5.41638 5.35305 5.32821 5.31247 5.33561 5.27471 5.24755 5.25884 5.22746 5.2594 5.20607 5.2307 5.28626 5.29061 5.28626 5.2307 5.20607 5.2594 5.22746 5.25884 5.24755 5.27471 5.33561 5.31247 5.32821 5.35305 5.41638 5.53325 5.72742 6.88478 
534 5.80601 5.58206 5.45471 5.4652 5.50213 5.51938 5.50336 5.43823 5.42751 5.37361 5.3692 5.36322 5.36412 5.34986 5.40863 5.45456 5.40863 5.34986 5.36412 5.36322 5.3692 5.37361 5.42751 5.43823 5.50336 5.51938 5.50213 5.4652 5.45471 5.58206 5.80601 6.97661 
535 5.94615 5.69772 5.50124 5.51988 5.57719 5.62076 5.62534 5.58156 5.59366 5.49418 5.45314 5.4533 5.49022 5.52293 5.54572 5.56519 5.54572 5.52293 5.49022 5.4533 5.45314 5.49418 5.59366 5.58156 5.62534 5.62076 5.57719 5.51988 5.50124 5.69772 5.94615 7.02778 
536 5.84727 5.57533 5.36633 5.36407 5.44199 5.50102 5.49413 5.44719 5.39087 5.30771 5.2405 5.22665 5.2863 5.35767 5.36745 5.35747 5.36745 5.35767 5.2863 5.22665 5.2405 5.30771 5.39087 5.44719 5.49413 5.50102 5.44199 5.36407 5.36633 5.57533 5.84727 6.91884 
537 5.67094 5.41184 5.25715 5.23316 5.2766 5.34467 5.33816 5.31431 5.28563 5.22794 5.14198 5.1031 5.17579 5.22302 5.30924 5.34021 5.30924 5.22302 5.17579 5.1031 5.14198 5.22794 5.28563 5.31431 5.33816 5.34467 5.2766 5.23316 5.25715 5.41184 5.67094 6.83214 
538 5.58283 5.2892 5.14861 5.13483 5.13695 5.18802 5.21441 5.26605 5.18804 5.09835 5.01685 5.01354 5.07327 5.14396 5.2413 5.27864 5.2413 5.14396 5.07327 5.01354 5.01685 5.09835 5.18804 5.26605 5.21441 5.18802 5.13695 5.13483 5.14861 5.2892 5.58283 6.77604 
539 5.57111 5.2915 5.14671 5.10462 5.08649 5.11886 5.16352 5.23391 5.16955 5.05101 5.01278 5.00555 5.05352 5.12008 5.19139 5.25464 5.19139 5.12008 5.05352 5.00555 5.01278 5.05101 5.16955 5.23391 5.16352 5.11886 5.08649 5.10462 5.14671 5.2915 5.57111 6.75653 
540 5.66655 5.41088 5.21988 5.14882 5.15501 5.1809 5.28722 5.25607 5.20189 5.12883 5.08762 5.09558 5.10054 5.16934 5.20362 5.17146 5.20362 5.16934 5.10054 5.09558 5.08762 5.12883 5.20189 5.25607 5.28722 5.1809 5.15501 5.14882 5.21988 5.41088 5.66655 6.80695 
541 5.95738 5.58793 5.40008 5.35267 5.34286 5.37025 5.41817 5.41435 5.35929 5.30985 5.27529 5.27489 5.32884 5.41619 5.41741 5.43264 5.41741 5.41619 5.32884 5.27489 5.27529 5.30985 5.35929 5.41435 5.41817 5.37025 5.34286 5.35267 5.40008 5.58793 5.95738 6.93348 
542 5.91245 5.55794 5.45687 5.41325 5.38943 5.39207 5.39172 5.33691 5.32881 5.31296 5.31393 5.31833 5.38513 5.4562 5.40531 5.40383 5.40531 5.4562 5.38513 5.31833 5.31393 5.31296 5.32881 5.33691 5.39172 5.39207 5.38943 5.41325 5.45687 5.55794 5.91245 6.94991 
543 5.68625 5.44523 5.31489 5.20676 5.19514 5.17937 5.16623 5.16946 5.1841 5.12911 5.10214 5.14974 5.1788 5.20272 5.18187 5.16315 5.18187 5.20272 5.1788 5.14974 5.10214 5.12911 5.1841 5.16946 5.16623 5.17937 5.19514 5.20676 5.31489 5.44523 5.68625 6.82349 
544 5.38338 5.13355 5.03257 4.95142 4.94759 4.9371 4.94433 4.99141 4.95212 4.86715 4.89693 4.97676 4.99145 5.03324 5.01104 4.94481 5.01104 5.03324 4.99145 4.97676 4.89693 4.86715 4.95212 4.99141 4.94433 4.9371 4.94759 4.95142 5.03257 5.13355 5.38338 6.66904 
545 5.25116 5.01679 4.89533 4.80276 4.77997 4.80082 4.76922 4.78553 4.8232 4.7825 4.80518 4.812 4.82777 4.85762 4.83125 4.77439 4.83125 4.85762 4.82777 4.812 4.80518 4.7825 4.8232 4.78553 4.76922 4.80082 4.77997 4.80276 4.89533 5.01679 5.25116 6.58594 
546 5.07697 4.83257 4.66506 4.64864 4.61121 4.62917 4.60731 4.60907 4.62162 4.59695 4.66758 4.67112 4.68678 4.6486 4.64682 4.58902 4.64682 4.6486 4.68678 4.67112 4.66758 4.59695 4.62162 4.60907 4.60731 4.62917 4.61121 4.64864 4.66506 4.83257 5.07697 6.4577 
547 5.23884 4.99447 4.88713 4.83796 4.82393 4.81993 4.84199 4.8606 4.7797 4.82643 4.84833 4.89345 4.8854 4.89241 4.85919 4.88171 4.85919 4.89241 4.8854 4.89345 4.84833 4.82643 4.7797 4.8606 4.84199 4.81993 4.82393 4.83796 4.88713 4.99447 5.23884 6.60274 
548 5.22105 4.99184 4.83659 4.78046 4.7806 4.77491 4.76871 4.84799 4.83615 4.87857 4.87855 4.86331 4.84199 4.81871 4.80941 4.82191 4.80941 4.81871 4.84199 4.86331 4.87855 4.87857 4.83615 4.84799 4.76871 4.77491 4.7806 4.78046 4.83659 4.99184 5.22105 6.57344 
549 5.28024 5.0348 4.87743 4.79668 4.78328 4.75339 4.76517 4.79131 4.78652 4.77622 4.80174 4.75863 4.72553 4.73011 4.76796 4.79713 4.76796 4.73011 4.72553 4.75863 4.80174 4.77622 4.78652 4.79131 4.76517 4.75339 4.78328 4.79668 4.87743 5.0348 5.28024 6.54793 
