#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
500 11.6008 10.6869 10.2695 10.0479 9.86002 9.64487 9.41841 9.46125 9.6209 9.68222 9.84955 10.0436 10.3144 10.4413 10.5013 10.5332 10.5013 10.4413 10.3144 10.0436 9.84955 9.68222 9.6209 9.46125 9.41841 9.64487 9.86002 10.0479 10.2695 10.6869 11.6008 9.41972 
501 11.4329 10.6292 10.2323 9.783 9.7076 9.44897 9.19817 9.37807 9.42054 9.71146 10.0023 9.93559 10.0786 10.2377 10.4086 10.5497 10.4086 10.2377 10.0786 9.93559 10.0023 9.71146 9.42054 9.37807 9.19817 9.44897 9.7076 9.783 10.2323 10.6292 11.4329 9.35143 
502 11.7018 10.95 10.4393 9.96315 9.96315 9.64049 9.45058 9.52191 9.59146 9.83943 10.0032 10.129 10.2222 10.4468 10.6898 10.7148 10.6898 10.4468 10.2222 10.129 10.0032 9.83943 9.59146 9.52191 9.45058 9.64049 9.96315 9.96315 10.4393 10.95 11.7018 9.41393 
503 11.6605 10.7173 10.2204 9.87484 9.94941 9.45613 9.19162 9.34097 9.52506 9.67504 9.78571 9.86896 10.0577 10.2257 10.3763 10.478 10.3763 10.2257 10.0577 9.86896 9.78571 9.67504 9.52506 9.34097 9.19162 9.45613 9.94941 9.87484 10.2204 10.7173 11.6605 9.34438 
504 11.3717 10.4997 10.1401 9.73523 9.5645 9.17912 9.01542 9.2044 9.32947 9.372 9.41578 9.60001 9.8721 10.0356 10.2791 10.3578 10.2791 10.0356 9.8721 9.60001 9.41578 9.372 9.32947 9.2044 9.01542 9.17912 9.5645 9.73523 10.1401 10.4997 11.3717 9.25452 
505 11.1566 10.2513 9.84681 9.68421 9.55441 9.10811 8.81991 8.96031 9.21786 9.2249 9.29661 9.33764 9.62317 9.83163 10.0746 10.0732 10.0746 9.83163 9.62317 9.33764 9.29661 9.2249 9.21786 8.96031 8.81991 9.10811 9.55441 9.68421 9.84681 10.2513 11.1566 9.13782 
506 10.9682 10.0366 9.62939 9.60791 9.42656 9.01442 8.8182 8.9479 9.15053 9.0687 8.9855 9.04522 9.38834 9.63417 9.74946 9.71201 9.74946 9.63417 9.38834 9.04522 8.9855 9.0687 9.15053 8.9479 8.8182 9.01442 9.42656 9.60791 9.62939 10.0366 10.9682 9.03389 
507 11.0404 10.1937 9.74668 9.71776 9.60169 9.18078 9.017 9.21557 9.33484 9.16899 9.00661 9.10247 9.60141 9.70124 9.75642 9.79781 9.75642 9.70124 9.60141 9.10247 9.00661 9.16899 9.33484 9.21557 9.017 9.18078 9.60169 9.71776 9.74668 10.1937 11.0404 9.12496 
508 11.3585 10.4048 10.0881 10.06 9.91064 9.60625 9.27933 9.5251 9.61055 9.46411 9.29564 9.68233 10.0615 10.1132 10.2591 10.246 10.2591 10.1132 10.0615 9.68233 9.29564 9.46411 9.61055 9.5251 9.27933 9.60625 9.91064 10.06 10.0881 10.4048 11.3585 9.30241 
509 11.4827 10.4428 10.1653 10.118 9.97508 9.66996 9.38754 9.54898 9.78072 9.6458 9.45327 9.75325 10.1738 10.3284 10.2886 10.1357 10.2886 10.3284 10.1738 9.75325 9.45327 9.6458 9.78072 9.54898 9.38754 9.66996 9.97508 10.118 10.1653 10.4428 11.4827 9.33991 
