#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
500 5.90714 5.51392 5.25115 5.16041 5.20737 5.21388 5.23473 5.11528 5.03916 5.09054 5.08627 5.10419 5.1199 5.21405 5.36667 5.42583 5.36667 5.21405 5.1199 5.10419 5.08627 5.09054 5.03916 5.11528 5.23473 5.21388 5.20737 5.16041 5.25115 5.51392 5.90714 6.86797 
501 6.08733 5.65584 5.39296 5.31689 5.32237 5.32472 5.32199 5.21757 5.15518 5.17364 5.29961 5.29511 5.30558 5.3711 5.41791 5.43713 5.41791 5.3711 5.30558 5.29511 5.29961 5.17364 5.15518 5.21757 5.32199 5.32472 5.32237 5.31689 5.39296 5.65584 6.08733 6.93787 
502 6.02555 5.55516 5.29368 5.21773 5.19056 5.22895 5.21776 5.16882 5.08347 5.14541 5.26219 5.24152 5.21683 5.23926 5.25496 5.23208 5.25496 5.23926 5.21683 5.24152 5.26219 5.14541 5.08347 5.16882 5.21776 5.22895 5.19056 5.21773 5.29368 5.55516 6.02555 6.89041 
503 6.03518 5.67094 5.468 5.36561 5.35388 5.33349 5.35949 5.32181 5.27736 5.29852 5.33882 5.36826 5.32634 5.41244 5.47534 5.50616 5.47534 5.41244 5.32634 5.36826 5.33882 5.29852 5.27736 5.32181 5.35949 5.33349 5.35388 5.36561 5.468 5.67094 6.03518 6.98031 
504 6.32452 6.01474 5.7871 5.68757 5.677 5.66705 5.64249 5.60319 5.5608 5.58832 5.62556 5.696 5.65537 5.67039 5.6981 5.73586 5.6981 5.67039 5.65537 5.696 5.62556 5.58832 5.5608 5.60319 5.64249 5.66705 5.677 5.68757 5.7871 6.01474 6.32452 7.16997 
505 6.55856 6.2089 5.9921 5.8224 5.79884 5.77487 5.76985 5.68594 5.66025 5.77763 5.90471 5.88547 5.86333 5.90623 5.90911 5.95385 5.90911 5.90623 5.86333 5.88547 5.90471 5.77763 5.66025 5.68594 5.76985 5.77487 5.79884 5.8224 5.9921 6.2089 6.55856 7.28458 
506 6.35018 6.0338 5.88108 5.73752 5.7253 5.62618 5.60512 5.61292 5.64248 5.7273 5.87816 5.84335 5.73355 5.74855 5.81936 5.822 5.81936 5.74855 5.73355 5.84335 5.87816 5.7273 5.64248 5.61292 5.60512 5.62618 5.7253 5.73752 5.88108 6.0338 6.35018 7.21836 
507 6.2981 5.96304 5.77398 5.68989 5.60905 5.52564 5.51679 5.53998 5.58225 5.67536 5.75306 5.69851 5.6504 5.65504 5.77486 5.8066 5.77486 5.65504 5.6504 5.69851 5.75306 5.67536 5.58225 5.53998 5.51679 5.52564 5.60905 5.68989 5.77398 5.96304 6.2981 7.16746 
508 6.3521 6.08158 5.87323 5.79376 5.61116 5.60457 5.59816 5.6428 5.62793 5.83893 5.84274 5.80553 5.70101 5.85352 5.884 5.85927 5.884 5.85352 5.70101 5.80553 5.84274 5.83893 5.62793 5.6428 5.59816 5.60457 5.61116 5.79376 5.87323 6.08158 6.3521 7.22517 
509 6.40114 6.11253 5.94445 5.86485 5.73402 5.63649 5.6315 5.66251 5.71464 5.83803 5.8268 5.82879 5.77886 5.89289 5.93085 5.9211 5.93085 5.89289 5.77886 5.82879 5.8268 5.83803 5.71464 5.66251 5.6315 5.63649 5.73402 5.86485 5.94445 6.11253 6.40114 7.23926 
