#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
500 6.14058 5.79734 5.56803 5.36641 5.19284 5.17306 5.16445 5.15267 5.12841 5.16312 5.20255 5.30734 5.39345 5.52695 5.63902 5.74934 5.63902 5.52695 5.39345 5.30734 5.20255 5.16312 5.12841 5.15267 5.16445 5.17306 5.19284 5.36641 5.56803 5.79734 6.14058 6.77675 
501 6.15618 5.80153 5.56238 5.33108 5.19422 5.13182 5.04202 5.05985 5.03674 5.05163 5.12875 5.23271 5.34791 5.50493 5.56829 5.57807 5.56829 5.50493 5.34791 5.23271 5.12875 5.05163 5.03674 5.05985 5.04202 5.13182 5.19422 5.33108 5.56238 5.80153 6.15618 6.77802 
502 5.95544 5.63547 5.39591 5.22909 5.16194 5.04327 4.99874 4.96097 4.95903 4.97895 5.03276 5.1025 5.24522 5.31398 5.32199 5.28991 5.32199 5.31398 5.24522 5.1025 5.03276 4.97895 4.95903 4.96097 4.99874 5.04327 5.16194 5.22909 5.39591 5.63547 5.95544 6.66907 
503 6.22589 5.8201 5.52339 5.39614 5.28908 5.20868 5.16388 5.12111 5.14658 5.18477 5.24033 5.22631 5.31791 5.446 5.54606 5.5498 5.54606 5.446 5.31791 5.22631 5.24033 5.18477 5.14658 5.12111 5.16388 5.20868 5.28908 5.39614 5.52339 5.8201 6.22589 6.79181 
504 6.16633 5.84036 5.53461 5.36136 5.24989 5.23887 5.17236 5.17507 5.15844 5.15194 5.19901 5.21799 5.27894 5.34025 5.47653 5.51004 5.47653 5.34025 5.27894 5.21799 5.19901 5.15194 5.15844 5.17507 5.17236 5.23887 5.24989 5.36136 5.53461 5.84036 6.16633 6.78607 
505 6.0754 5.65012 5.43019 5.27401 5.1876 5.13986 5.05617 5.03731 5.09447 5.11246 5.14933 5.17879 5.19715 5.24676 5.35833 5.43511 5.35833 5.24676 5.19715 5.17879 5.14933 5.11246 5.09447 5.03731 5.05617 5.13986 5.1876 5.27401 5.43019 5.65012 6.0754 6.74369 
506 6.1135 5.82798 5.60012 5.40152 5.31606 5.2467 5.21024 5.17543 5.25519 5.29654 5.32834 5.37585 5.39184 5.44769 5.43033 5.47179 5.43033 5.44769 5.39184 5.37585 5.32834 5.29654 5.25519 5.17543 5.21024 5.2467 5.31606 5.40152 5.60012 5.82798 6.1135 6.81528 
507 6.36905 6.00777 5.76753 5.64213 5.56323 5.46646 5.42306 5.4275 5.49289 5.53493 5.58033 5.5538 5.56438 5.58969 5.53024 5.54348 5.53024 5.58969 5.56438 5.5538 5.58033 5.53493 5.49289 5.4275 5.42306 5.46646 5.56323 5.64213 5.76753 6.00777 6.36905 6.9527 
508 6.0372 5.74026 5.51845 5.378 5.27206 5.21666 5.13365 5.16334 5.16964 5.23137 5.25903 5.28266 5.28672 5.30655 5.29849 5.27774 5.29849 5.30655 5.28672 5.28266 5.25903 5.23137 5.16964 5.16334 5.13365 5.21666 5.27206 5.378 5.51845 5.74026 6.0372 6.81781 
509 6.26671 5.93318 5.7178 5.59409 5.51146 5.49072 5.46359 5.43523 5.3693 5.36024 5.34997 5.33579 5.37327 5.4604 5.49721 5.49801 5.49721 5.4604 5.37327 5.33579 5.34997 5.36024 5.3693 5.43523 5.46359 5.49072 5.51146 5.59409 5.7178 5.93318 6.26671 6.92926 
