#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
500 8.16967 7.58652 7.55919 7.70251 7.87091 7.59965 7.34758 7.57862 7.34758 7.59965 7.87091 7.70251 7.55919 7.58652 8.16967 8.18472 
501 8.70064 7.97664 7.89195 7.96309 8.03567 7.65434 7.67795 7.95239 7.67795 7.65434 8.03567 7.96309 7.89195 7.97664 8.70064 8.30015 
502 8.76062 7.92466 7.82047 7.91615 7.83374 7.51825 7.67812 7.95375 7.67812 7.51825 7.83374 7.91615 7.82047 7.92466 8.76062 8.22168 
503 8.63111 7.97828 7.70021 7.63394 7.83348 7.61658 7.70517 7.83857 7.70517 7.61658 7.83348 7.63394 7.70021 7.97828 8.63111 8.20663 
504 8.48182 7.78805 7.68973 7.48294 7.92071 7.71678 7.62696 7.9821 7.62696 7.71678 7.92071 7.48294 7.68973 7.78805 8.48182 8.15209 
505 7.92314 7.39256 7.30939 7.25916 7.62857 7.4618 7.35339 7.58535 7.35339 7.4618 7.62857 7.25916 7.30939 7.39256 7.92314 8.00704 
506 8.1105 7.68072 7.73238 7.70999 8.03104 7.79589 7.62705 7.75787 7.62705 7.79589 8.03104 7.70999 7.73238 7.68072 8.1105 8.18026 
507 8.15781 7.69009 7.59835 7.6396 8.04422 7.66531 7.5749 7.5705 7.5749 7.66531 8.04422 7.6396 7.59835 7.69009 8.15781 8.20139 
508 7.89255 7.44984 7.22556 7.37679 7.6983 7.5464 7.36399 7.19462 7.36399 7.5464 7.6983 7.37679 7.22556 7.44984 7.89255 8.04531 
509 7.47855 7.24374 7.03041 7.04768 7.23515 7.13559 7.00011 6.80278 7.00011 7.13559 7.23515 7.04768 7.03041 7.24374 7.47855 7.88596 
510 7.59494 7.12249 7.10013 7.22371 7.29688 7.15768 7.07979 6.9482 7.07979 7.15768 7.29688 7.22371 7.10013 7.12249 7.59494 7.92465 
511 7.38481 6.92868 7.04868 7.17183 7.11898 7.00132 6.92936 6.90523 6.92936 7.00132 7.11898 7.17183 7.04868 6.92868 7.38481 7.84871 
512 7.73605 7.38354 7.33092 7.47049 7.41659 7.3137 7.24346 7.23725 7.24346 7.3137 7.41659 7.47049 7.33092 7.38354 7.73605 8.02369 
