#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
1000 115.396 110.818 109.236 107.057 106.829 104.12 104.152 103.345 104.152 104.12 106.829 107.057 109.236 110.818 115.396 30.7565 
1001 116.797 112.491 111.238 108.872 107.742 105.097 105.983 106.773 105.983 105.097 107.742 108.872 111.238 112.491 116.797 30.9917 
1002 115.153 110.623 109.489 107.091 106.626 104.73 105.85 106.392 105.85 104.73 106.626 107.091 109.489 110.623 115.153 30.8316 
1003 117.302 112.547 111.473 109.483 108.081 106.19 107.195 108.182 107.195 106.19 108.081 109.483 111.473 112.547 117.302 31.0969 
1004 117.273 113.455 112.288 110.687 109.164 106.96 106.858 108.004 106.858 106.96 109.164 110.687 112.288 113.455 117.273 31.1719 
1005 118.228 114.513 113.18 112.218 110.146 107.677 107.29 107.059 107.29 107.677 110.146 112.218 113.18 114.513 118.228 31.2002 
1006 119.656 115.837 114.052 113.484 111.069 109.196 107.362 107.724 107.362 109.196 111.069 113.484 114.052 115.837 119.656 31.3451 
1007 118.115 114.453 112.843 113.017 110.223 107.415 106.785 105.91 106.785 107.415 110.223 113.017 112.843 114.453 118.115 31.1867 
1008 118.523 115.896 113.008 113.351 109.889 107.596 105.953 104.222 105.953 107.596 109.889 113.351 113.008 115.896 118.523 31.1061 
1009 116.496 113.428 110.969 111.044 108.924 105.995 105.019 103.294 105.019 105.995 108.924 111.044 110.969 113.428 116.496 30.8377 
1010 115.055 111.549 108.796 108.57 106.84 103.949 102.521 100.417 102.521 103.949 106.84 108.57 108.796 111.549 115.055 30.673 
1011 114.696 110.274 107.121 106.68 105.33 103.564 101.638 99.5671 101.638 103.564 105.33 106.68 107.121 110.274 114.696 30.5961 
1012 112.56 108.906 105.564 104.14 102.487 100.623 99.7165 98.5037 99.7165 100.623 102.487 104.14 105.564 108.906 112.56 30.2716 
1013 113.825 110.1 106.751 104.654 102.529 100.722 99.3927 98.1769 99.3927 100.722 102.529 104.654 106.751 110.1 113.825 30.2885 
1014 113.944 110.022 106.071 104.573 103.764 101.343 98.9879 97.9345 98.9879 101.343 103.764 104.573 106.071 110.022 113.944 30.2754 
1015 112.483 108.969 105.132 103.393 102.586 100.253 97.4972 96.7462 97.4972 100.253 102.586 103.393 105.132 108.969 112.483 30.1705 
1016 114.395 110.301 106.674 104.234 104.039 101.389 97.5909 97.9991 97.5909 101.389 104.039 104.234 106.674 110.301 114.395 30.3211 
1017 114.735 110.275 106.781 103.272 103.046 99.9837 96.5932 96.9507 96.5932 99.9837 103.046 103.272 106.781 110.275 114.735 30.2122 
1018 115.366 111.725 107.367 104.116 103.998 101.59 98.2248 99.2534 98.2248 101.59 103.998 104.116 107.367 111.725 115.366 30.3152 
1019 117.488 113.483 108.893 105.4 104.846 101.901 98.8126 99.2097 98.8126 101.901 104.846 105.4 108.893 113.483 117.488 30.5431 
1020 118.139 113.975 109.625 106.805 106.076 103.72 100.439 100.735 100.439 103.72 106.076 106.805 109.625 113.975 118.139 30.6089 
1021 121.84 118.481 114.559 111.912 110.483 108.134 104.397 105.098 104.397 108.134 110.483 111.912 114.559 118.481 121.84 31.155 
1022 120.87 117.186 113.944 112.023 110.399 108.77 104.591 105.774 104.591 108.77 110.399 112.023 113.944 117.186 120.87 31.1021 
1023 119.669 115.713 112.119 109.545 107.564 105.967 101.861 102.546 101.861 105.967 107.564 109.545 112.119 115.713 119.669 30.8286 
1024 120.517 115.351 112.833 109.548 107.934 106.25 102.555 102.604 102.555 106.25 107.934 109.548 112.833 115.351 120.517 30.8092 
1025 118.5 112.813 109.825 106.645 104.575 104.032 101.018 100.49 101.018 104.032 104.575 106.645 109.825 112.813 118.5 30.4304 
1026 120.875 114.654 112.03 109.188 107.268 106.177 103.582 103.311 103.582 106.177 107.268 109.188 112.03 114.654 120.875 30.835 
1027 119.885 114.071 111.599 108.767 107.349 105.711 103.862 104.525 103.862 105.711 107.349 108.767 111.599 114.071 119.885 30.7485 
1028 116.541 111.376 108.59 106.811 105.413 103.527 101.698 101.359 101.698 103.527 105.413 106.811 108.59 111.376 116.541 30.356 
1029 116.916 112.281 109.306 107.493 105.701 104.232 103.638 103.178 103.638 104.232 105.701 107.493 109.306 112.281 116.916 30.4809 
1030 117.712 113.945 110.718 108.835 106.979 104.475 104.943 104.767 104.943 104.475 106.979 108.835 110.718 113.945 117.712 30.5498 
1031 121.168 118.393 114.626 113.251 111.245 108.447 109.076 108.303 109.076 108.447 111.245 113.251 114.626 118.393 121.168 31.0202 
1032 124.616 122.139 117.755 116.519 114.246 111.127 112.062 110.728 112.062 111.127 114.246 116.519 117.755 122.139 124.616 31.4756 
1033 123.047 120.781 116.85 115.294 113.04 110.384 111.283 109.675 111.283 110.384 113.04 115.294 116.85 120.781 123.047 31.4058 
1034 124.233 121.37 118.346 116.627 114.527 111.846 112.789 111.19 112.789 111.846 114.527 116.627 118.346 121.37 124.233 31.63 
1035 125.88 123.422 120.715 118.193 116.791 113.753 114.711 111.914 114.711 113.753 116.791 118.193 120.715 123.422 125.88 31.8916 
1036 124.425 121.669 118.669 116.55 114.811 111.312 111.873 109.388 111.873 111.312 114.811 116.55 118.669 121.669 124.425 31.5282 
1037 123.87 120.297 117.039 115.052 113.481 109.554 109.199 107.468 109.199 109.554 113.481 115.052 117.039 120.297 123.87 31.3619 
1038 117.971 114.455 111.856 109.553 107.321 104.713 103.979 102.363 103.979 104.713 107.321 109.553 111.856 114.455 117.971 30.7207 
1039 114.696 111.317 108.13 106.25 103.927 101.559 99.9821 99.8733 99.9821 101.559 103.927 106.25 108.13 111.317 114.696 30.1559 
1040 117.513 113.945 110.661 108.718 106.23 104.165 102.665 102.101 102.665 104.165 106.23 108.718 110.661 113.945 117.513 30.4488 
1041 118.259 115.453 111.597 108.801 106.262 104.047 102.206 101.777 102.206 104.047 106.262 108.801 111.597 115.453 118.259 30.5075 
1042 116.538 114.184 110.339 107.738 104.735 103.388 101.298 101.327 101.298 103.388 104.735 107.738 110.339 114.184 116.538 30.2478 
1043 116.431 113.196 109.542 107.875 104.158 102.039 100.187 99.8199 100.187 102.039 104.158 107.875 109.542 113.196 116.431 30.1534 
1044 113.405 109.855 107.159 104.916 101.677 99.0961 97.8957 96.4719 97.8957 99.0961 101.677 104.916 107.159 109.855 113.405 29.7367 
1045 114.056 110.122 107.378 105.417 102.981 100.684 99.0377 98.2123 99.0377 100.684 102.981 105.417 107.378 110.122 114.056 29.874 
1046 110.028 105.994 103.815 101.379 99.9851 97.5083 96.2244 95.6698 96.2244 97.5083 99.9851 101.379 103.815 105.994 110.028 29.4163 
1047 106.797 102.447 100.354 98.4597 97.3715 94.7661 93.5317 93.5641 93.5317 94.7661 97.3715 98.4597 100.354 102.447 106.797 28.9959 
1048 110.721 105.667 103.121 100.972 100.172 97.0264 95.95 95.7926 95.95 97.0264 100.172 100.972 103.121 105.667 110.721 29.2823 
1049 110.745 105.957 103.376 101.185 100.716 98.3488 97.6113 96.4528 97.6113 98.3488 100.716 101.185 103.376 105.957 110.745 29.4634 
1050 116.723 111.119 109.107 106.11 106.062 103.511 101.928 101.933 101.928 103.511 106.062 106.11 109.107 111.119 116.723 30.2246 
1051 118.312 113.182 110.664 108.111 107.945 104.967 102.893 101.798 102.893 104.967 107.945 108.111 110.664 113.182 118.312 30.5267 
1052 120.145 114.48 111.249 109.604 110.896 108.705 105.747 103.287 105.747 108.705 110.896 109.604 111.249 114.48 120.145 30.7259 
1053 117.547 112.678 109.022 107.089 107.233 104.964 102.993 100.311 102.993 104.964 107.233 107.089 109.022 112.678 117.547 30.3677 
1054 114.108 109.711 106.051 104.499 104.202 101.889 99.0718 97.1176 99.0718 101.889 104.202 104.499 106.051 109.711 114.108 29.9252 
1055 113.932 109.466 105.787 104.899 104.748 102.86 100.372 98.3795 100.372 102.86 104.748 104.899 105.787 109.466 113.932 29.7902 
1056 114.87 109.666 105.171 105.152 105.591 103.129 100.748 98.282 100.748 103.129 105.591 105.152 105.171 109.666 114.87 29.8572 
1057 116.12 111.122 106.533 106.71 106.999 105.833 102.838 101.032 102.838 105.833 106.999 106.71 106.533 111.122 116.12 30.1921 
1058 114.887 109.848 105.921 105.703 105.122 103.377 101.93 100.097 101.93 103.377 105.122 105.703 105.921 109.848 114.887 30.0891 
1059 114.557 110.035 106.785 105.812 104.913 103.891 102.493 100.669 102.493 103.891 104.913 105.812 106.785 110.035 114.557 30.1654 
1060 114.507 110.326 107.006 105.365 104.543 103.282 102.423 101.02 102.423 103.282 104.543 105.365 107.006 110.326 114.507 30.1123 
1061 114.044 109.823 106.611 105.873 103.726 102.327 102.055 99.8966 102.055 102.327 103.726 105.873 106.611 109.823 114.044 30.133 
1062 114.049 110.295 107.204 106.766 104.461 103.698 103.318 100.833 103.318 103.698 104.461 106.766 107.204 110.295 114.049 30.3032 
1063 115.19 110.46 107.917 107.128 105.361 103.161 103.711 101.339 103.711 103.161 105.361 107.128 107.917 110.46 115.19 30.4643 
1064 114.203 109.162 106.547 105.293 104.192 101.554 102.149 100.288 102.149 101.554 104.192 105.293 106.547 109.162 114.203 30.2425 
1065 115.738 109.555 107.341 106.989 106.327 104.217 103.948 102.674 103.948 104.217 106.327 106.989 107.341 109.555 115.738 30.4986 
1066 113.785 108.168 104.505 104.436 103.645 101.531 101.812 101.684 101.812 101.531 103.645 104.436 104.505 108.168 113.785 30.3035 
1067 111.316 106.253 103.173 103.522 102.821 101.517 102.215 102.017 102.215 101.517 102.821 103.522 103.173 106.253 111.316 30.1695 
1068 109.863 105.219 102.937 103.876 102.732 102.527 102.523 102.284 102.523 102.527 102.732 103.876 102.937 105.219 109.863 30.2193 
1069 110.135 104.744 102.415 103.462 102.685 102.328 103.271 103.334 103.271 102.328 102.685 103.462 102.415 104.744 110.135 30.2066 
1070 109.31 103.905 102.253 102.641 102.794 101.877 102.343 103.12 102.343 101.877 102.794 102.641 102.253 103.905 109.31 30.2042 
1071 108.405 103.105 101.899 102.637 102.913 102.452 102.409 102.529 102.409 102.452 102.913 102.637 101.899 103.105 108.405 30.1848 
1072 108.282 103.412 101.685 102.377 102.487 101.979 102.727 102.275 102.727 101.979 102.487 102.377 101.685 103.412 108.282 30.0636 
1073 108.159 103.703 101.422 102.454 103.12 102.452 101.825 101.753 101.825 102.452 103.12 102.454 101.422 103.703 108.159 30.1111 
1074 106.095 101.645 98.8717 99.8933 100.489 100.258 99.8472 99.5743 99.8472 100.258 100.489 99.8933 98.8717 101.645 106.095 29.768 
1075 107.047 102.836 100.311 100.875 102.058 101.954 100.568 100.486 100.568 101.954 102.058 100.875 100.311 102.836 107.047 29.9023 
