#1:ConfigNumber 2:X2 3:PL 3:BBE NUMCOLORS 3
1000 126.271 116.878 110.343 107.557 108.669 108.874 109.897 112.303 109.897 108.874 108.669 107.557 110.343 116.878 126.271 31.2001 
1001 123.618 114.995 108.172 105.775 106.075 106.558 107.428 108.39 107.428 106.558 106.075 105.775 108.172 114.995 123.618 30.8583 
1002 121.687 112.729 105.502 103.084 102.998 104.263 104.594 105.357 104.594 104.263 102.998 103.084 105.502 112.729 121.687 30.6045 
1003 122.149 112.619 105.712 102.992 102.891 104.416 105.337 106.627 105.337 104.416 102.891 102.992 105.712 112.619 122.149 30.5263 
1004 121.189 112.398 105.578 103.196 103.092 103.621 104.988 106.785 104.988 103.621 103.092 103.196 105.578 112.398 121.189 30.4477 
1005 124.371 113.58 106.889 105.043 105.034 106.348 108.486 110.498 108.486 106.348 105.034 105.043 106.889 113.58 124.371 30.7982 
1006 122.286 112.082 105.431 102.501 102.247 104.222 105.704 105.932 105.704 104.222 102.247 102.501 105.431 112.082 122.286 30.529 
1007 123.283 112.781 106.833 104.653 104.649 105.668 106.54 106.747 106.54 105.668 104.649 104.653 106.833 112.781 123.283 30.7482 
1008 126.425 116.206 110.018 108.161 108.92 109.657 110.266 110.577 110.266 109.657 108.92 108.161 110.018 116.206 126.425 31.2669 
1009 124.511 115.197 109.496 106.43 107.186 108.19 107.951 107.756 107.951 108.19 107.186 106.43 109.496 115.197 124.511 30.9753 
1010 127.207 117.961 112.439 108.74 108.64 110.544 111.451 111.725 111.451 110.544 108.64 108.74 112.439 117.961 127.207 31.4371 
1011 125.232 116.234 110.717 107.214 106.853 108.815 110.394 110.663 110.394 108.815 106.853 107.214 110.717 116.234 125.232 31.1989 
1012 122.986 114.999 109.829 107.208 107.354 108.331 110.092 110.673 110.092 108.331 107.354 107.208 109.829 114.999 122.986 31.0021 
1013 124.984 116.808 112.32 110.194 110.131 110.954 112.513 112.38 112.513 110.954 110.131 110.194 112.32 116.808 124.984 31.3353 
1014 121.895 113.505 109.471 108.013 107.23 107.801 108.518 109.018 108.518 107.801 107.23 108.013 109.471 113.505 121.895 30.8324 
1015 117.828 109.668 105.664 105.107 103.751 103.007 103.455 104.153 103.455 103.007 103.751 105.107 105.664 109.668 117.828 30.3625 
1016 116.694 107.387 103.786 103.889 103.141 101.395 101.026 102.41 101.026 101.395 103.141 103.889 103.786 107.387 116.694 30.0845 
1017 116.07 108.102 103.783 103.408 102.882 101.589 101.615 102.314 101.615 101.589 102.882 103.408 103.783 108.102 116.07 30.093 
1018 114.784 107.251 102.488 101.969 101.216 99.9754 99.8604 101.072 99.8604 99.9754 101.216 101.969 102.488 107.251 114.784 29.9104 
1019 110.941 103.974 99.7198 98.8377 98.5182 97.3632 97.8974 98.1617 97.8974 97.3632 98.5182 98.8377 99.7198 103.974 110.941 29.5433 
1020 111.376 104.385 100.14 98.9985 99.1769 97.7312 98.0822 97.8072 98.0822 97.7312 99.1769 98.9985 100.14 104.385 111.376 29.6306 
1021 113.729 106.11 100.916 99.5381 98.544 97.3336 97.2613 97.6783 97.2613 97.3336 98.544 99.5381 100.916 106.11 113.729 29.741 
1022 113.387 105.751 99.2183 98.4963 97.6905 98.1385 98.163 98.3399 98.163 98.1385 97.6905 98.4963 99.2183 105.751 113.387 29.6945 
1023 113.752 106.898 99.7385 99.4771 98.9709 98.5427 97.407 97.9005 97.407 98.5427 98.9709 99.4771 99.7385 106.898 113.752 29.7599 
1024 116.507 108.597 101.939 101.89 101.186 101.148 99.6432 100.199 99.6432 101.148 101.186 101.89 101.939 108.597 116.507 30.1395 
